#               time[s]          Temperature [GK]                tau_ga [s]                tau_ag [s]                tau_ng [s]                tau_gn [s]                tau_pg [s]                tau_gp [s]                tau_np [s]                tau_pn [s]                tau_an [s]                tau_na [s]                tau_ap [s]                tau_pa [s]              tau_beta [s]             tau_alpha [s]             tau_nfiss [s]             tau_sfiss [s]             tau_bfiss [s]
 8.5270836634336944E-01    3.0492828120716542E+00    4.1649132846541058E+01    4.1392285411377273E+01    2.3865416869257033E-10    2.3865375677097180E-10    1.1537353675450638E+05    1.0818831731476730E+11    2.6160668433874848E+03    3.7469616845412999E+00    7.6164872681659246E-01    1.3217535349519353E+03    7.3704313141027617E+05    1.3781990955655772E+01    6.3446086950215141E-02    7.7056251654703066E+17    7.7056251654703066E+17    7.7056251654703066E+17    7.7056251654703066E+17
 8.5272210307690333E-01    3.0748040050549537E+00    4.2032762808075901E+01    4.1784618652552808E+01    2.2432950946845995E-10    2.2432915391442031E-10    1.0004239629297459E+05    4.4150978577038536E+10    2.4308587386295108E+03    3.3122890379254475E+00    6.3194181023089180E-01    1.6571839377662802E+03    4.1230698335888516E+05    9.8581719026843437E+00    6.4877153659781264E-02    7.7054696532882790E+17    7.7054696532882790E+17    7.7054696532882790E+17    7.7054696532882790E+17
 8.5273706074182620E-01    3.1019538218214802E+00    4.2239399925972855E+01    4.1977293744770265E+01    2.1015539620847687E-10    2.1015509313087068E-10    8.4790434941010404E+04    1.7222862610474239E+10    2.1938372971613353E+03    2.8666048473846697E+00    5.1319494443704416E-01    1.3726182368144930E+03    2.1841550500327270E+05    6.9605565678589159E+00    6.6632173805774672E-02    7.7052591508099930E+17    7.7052591508099930E+17    7.7052591508099930E+17    7.7052591508099930E+17
 8.5275130068430893E-01    3.1271061447701758E+00    4.2228658552432663E+01    4.1926719246161603E+01    1.9790315753985363E-10    1.9790289682947821E-10    7.1724143110336736E+04    7.2975742393177595E+09    1.9473282585445061E+03    2.4731549671407711E+00    4.1993449595557630E-01    9.0813338285499810E+02    1.1953036621720223E+05    5.0849638597540769E+00    6.8487081217995904E-02    7.7050094092064755E+17    7.7050094092064755E+17    7.7050094092064755E+17    7.7050094092064755E+17
 8.5276506658749684E-01    3.1507060489367831E+00    4.2054162004490991E+01    4.1681618869165497E+01    1.8711713927981065E-10    1.8711691335129566E-10    6.0529956038877957E+04    3.3026567539999928E+09    1.7221185734589649E+03    2.1268988696135618E+00    3.4581494495382503E-01    5.0775808650202453E+02    6.7157695138436568E+04    3.8191810581227830E+00    7.0432528943437253E-02    7.7047114884467277E+17    7.7047114884467277E+17    7.7047114884467277E+17    7.7047114884467277E+17
 8.5277990820082761E-01    3.1752834222553634E+00    4.1755510136680506E+01    4.1259684350930677E+01    1.7659345850625245E-10    1.7659326460009320E-10    5.0116550635822205E+04    1.4669555951021323E+09    1.4602064188326158E+03    1.7966801606803782E+00    2.8101655925044799E-01    3.1166760757480557E+02    3.6539191719578128E+04    2.8630950559771913E+00    7.2663143308552558E-02    7.7043139231236736E+17    7.7043139231236736E+17    7.7043139231236736E+17    7.7043139231236736E+17
 8.5279592615302491E-01    3.2007024597024749E+00    4.1426707306995127E+01    4.0724337697888885E+01    1.6647499840101307E-10    1.6647483400842145E-10    4.0804341551919657E+04    6.4405191455087984E+08    1.2057234175940239E+03    1.4942545481144314E+00    2.2580986200298850E-01    1.8517372483111680E+02    1.9396858291686010E+04    2.1527886893370227E+00    7.5167852375696842E-02    7.7037770767229184E+17    7.7037770767229184E+17    7.7037770767229184E+17    7.7037770767229184E+17
 8.5281053030969955E-01    3.2227863319559740E+00    4.1254143535767483E+01    4.0275520782369654E+01    1.5831918804122722E-10    1.5831904669874545E-10    3.3960005809875365E+04    3.1956795659568220E+08    1.0078922516224528E+03    1.2673225795698317E+00    1.8645036269689744E-01    1.1776690003354182E+02    1.1216979938323942E+04    1.7025064583384073E+00    7.7478443464894547E-02    7.7031727199072602E+17    7.7031727199072602E+17    7.7031727199072602E+17    7.7031727199072602E+17
 8.5282690469476019E-01    3.2462016782497560E+00    4.1381155231382849E+01    3.9961138008056089E+01    1.5030058947871792E-10    1.5030047038059031E-10    2.7953311716468939E+04    1.5446782811636713E+08    8.2828434666706914E+02    1.0646909569921690E+00    1.5239521028065925E-01    7.3558541776441132E+01    6.3395621083739816E+03    1.3502552652684676E+00    8.0029823843068268E-02    7.7023424263728870E+17    7.7023424263728870E+17    7.7023424263728870E+17    7.7023424263728870E+17
 8.5284447678237929E-01    3.2696166299764018E+00    4.2113545682923046E+01    4.0015461984511631E+01    1.4289277696893583E-10    1.4289267823632345E-10    2.3168856460994655E+04    7.6074432689551070E+07    6.8268336171988472E+02    9.0099114630761890E-01    1.2533734344259220E-01    4.6790320441289083E+01    3.6558597915005885E+03    1.0956875381677154E+00    8.2649775176383777E-02    7.7012516214030925E+17    7.7012516214030925E+17    7.7012516214030925E+17    7.7012516214030925E+17
 8.5286309426513918E-01    3.2923292430204545E+00    4.3844707905631303E+01    4.0718517069652250E+01    1.3624370666268080E-10    1.3624362617706941E-10    1.9614675886255129E+04    3.9081035885434337E+07    5.7450328350470909E+02    7.7850735673553928E-01    1.0504578749671702E-01    3.0996342687244230E+01    2.2125427022852668E+03    9.2168692762900495E-01    8.5225471088404947E-02    7.6998583759238323E+17    7.6998583759238323E+17    7.6998583759238323E+17    7.6998583759238323E+17
 8.5288480314954851E-01    3.3158620232551339E+00    4.7555960470278485E+01    4.2678903890391339E+01    1.2985841151222397E-10    1.2985834875696358E-10    1.6999965427217699E+04    2.0132476625355151E+07    4.9694454787241182E+02    6.8924890353147683E-01    8.9719236593299403E-02    2.1101143633760287E+01    1.3847828799320771E+03    8.0518449105552492E-01    8.7903153345747109E-02    7.6979388702666470E+17    7.6979388702666470E+17    7.6979388702666470E+17    7.6979388702666470E+17
 8.5291114315009631E-01    3.3397722451835334E+00    5.5388088265837077E+01    4.7264304208612543E+01    1.2383897104243627E-10    1.2383892599642239E-10    1.5503466847100130E+04    1.0649874715628546E+07    4.5640927376995631E+02    6.4228534486185784E-01    8.0215951952510814E-02    1.5298944238770222E+01    9.3724976982261444E+02    7.5358932411123081E-01    9.0611975170409212E-02    7.6952825743271258E+17    7.6952825743271258E+17    7.6952825743271258E+17    7.6952825743271258E+17
 8.5294921188415118E-01    3.3644180035213540E+00    7.5854639897339098E+01    5.9939231454822746E+01    1.1806603987391888E-10    1.1806601525475614E-10    1.5803005898548001E+04    5.8924924135273006E+06    4.8840395813753599E+02    6.6906541053346402E-01    7.9956471692388176E-02    1.2686123382480055E+01    7.4557451898823285E+02    8.1724351840350029E-01    9.3375081334258148E-02    7.6912370166809613E+17    7.6912370166809613E+17    7.6912370166809613E+17    7.6912370166809613E+17
 8.5304638411955136E-01    3.3768893089259091E+00    1.9462620884964130E+02    1.4292909696657372E+02    1.1524323121393751E-10    1.1524323182811156E-10    2.5703696502031245E+04    5.5072331441344805E+06    1.0744884858505413E+03    1.0971607126032044E+00    1.4068744974849412E-01    2.2673847955351736E+01    1.3429581956350228E+03    1.7571451920096404E+00    9.4755942659677767E-02    7.6834959019203021E+17    7.6834959019203021E+17    7.6834959019203021E+17    7.6834959019203021E+17
 8.5319624238015124E-01    3.3762436827108320E+00    5.9728722724152271E+02    4.2828866071478853E+02    1.1535357160688801E-10    1.1535357231562092E-10    4.1267875528362398E+04    7.0758823899199581E+06    7.2652706057737905E+03    1.7569552713398935E+00    3.5445364411015462E-01    5.9555156222540113E+01    2.7372864355305605E+03    5.0851880657698798E+00    9.4742838266407101E-02    7.6781544512777370E+17    7.6781544512777370E+17    7.6781544512777370E+17    7.6781544512777370E+17
 8.5338958971680912E-01    3.3745134819689562E+00    1.7968470830400104E+03    1.2752465215674324E+03    1.1575399361119432E-10    1.1575399448024250E-10    5.2469694286675891E+04    8.4106291601595711E+06    2.2160633540679781E+04    2.2293504738640242E+00    9.8061254706535406E-01    1.4394629121009135E+02    4.0310494278856168E+03    1.5171795281387102E+01    9.4675801350704011E-02    7.6755560300927066E+17    7.6755560300927066E+17    7.6755560300927066E+17    7.6755560300927066E+17
 8.5359733911591673E-01    3.3719831442570740E+00    4.8812004069173181E+03    3.4580103417679484E+03    1.1635935871162058E-10    1.1635935968064865E-10    5.7576947134650189E+04    9.4975828295756821E+06    6.1945169749922024E+04    2.4415850588386681E+00    2.6360258094878746E+00    2.8399624896237782E+02    4.8176499803539118E+03    4.2363002642006521E+01    9.4547815414326525E-02    7.6745453842733133E+17    7.6745453842733133E+17    7.6745453842733133E+17    7.6745453842733133E+17
 8.5382005509147474E-01    3.3690904530780186E+00    1.2681403971325381E+04    8.9815109682546299E+03    1.1706292209554350E-10    1.1706292305042058E-10    5.9666501037968468E+04    1.0508719245493855E+07    6.6885046475587034E+04    2.5253587609781629E+00    6.9706877163362506E+00    4.6914088932853576E+02    5.3019368808869294E+03    1.1482983189110102E+02    9.4396375463153714E-02    7.6741539170558195E+17    7.6741539170558195E+17    7.6741539170558195E+17    7.6741539170558195E+17
 8.5404510283653146E-01    3.3666094220197218E+00    2.9449660008873085E+04    2.0867253697251221E+04    1.1768501087787816E-10    1.1768501170740667E-10    6.0411954626512117E+04    1.1346582659641627E+07    7.4577574002852270E+04    2.5533179206458527E+00    1.6593843044907914E+01    6.4420886156199731E+02    5.5947264762642299E+03    2.7855900116017762E+02    9.4293911526298180E-02    7.6740113162322022E+17    7.6740113162322022E+17    7.6740113162322022E+17    7.6740113162322022E+17
 8.5437463104428002E-01    3.3633641480369700E+00    7.0057539460017870E+04    5.0522835532382764E+04    1.1851858625687956E-10    1.1851858709791853E-10    6.0729424594226781E+04    1.2463690127298284E+07    6.6410149152740807E+04    2.5625538444044746E+00    4.1590785273965949E+01    8.1322620106309546E+02    5.8963702159045351E+03    7.1712281589624740E+02    9.4185982606627888E-02    7.6739480444751987E+17    7.6739480444751987E+17    7.6739480444751987E+17    7.6739480444751987E+17
 8.5521661938352267E-01    3.3550919084475614E+00    1.0882122481614391E+05    8.1570745051920981E+04    1.2067904925342677E-10    1.2067905012736557E-10    6.0853843857219974E+04    1.5737127738632716E+07    4.3422815907216100E+04    2.5572241570714760E+00    7.3468800801938741E+01    9.5759396590344431E+02    6.6179511426070949E+03    1.3467529803770403E+03    9.3897084985700374E-02    7.6739302028752346E+17    7.6739302028752346E+17    7.6739302028752346E+17    7.6739302028752346E+17
 8.5780506102643583E-01    3.3298390407739431E+00    7.3936954744261122E+04    5.2020863507908900E+04    1.2759351005406708E-10    1.2759351103936130E-10    6.1666801129069572E+04    3.2244630212244801E+07    2.6005689387455459E+04    2.5566530816674771E+00    6.1604505407789432E+01    1.0693451881562769E+03    9.4954284263357604E+03    1.2673298920796578E+03    9.2886236025508148E-02    7.6739404634856717E+17    7.6739404634856717E+17    7.6739404634856717E+17    7.6739404634856717E+17
 8.6018736745099378E-01    3.3068317640779794E+00    5.1217805200946626E+04    3.6914588914984794E+04    1.3435586288702774E-10    1.3435586398759524E-10    6.5139613601211182E+04    6.2677253731444575E+07    2.5182079387651211E+04    2.6646052670141858E+00    5.3289491512693971E+01    1.1190540800331771E+03    1.3858691542648145E+04    1.1905461871840612E+03    9.1816600830045114E-02    7.6739540629797299E+17    7.6739540629797299E+17    7.6739540629797299E+17    7.6739540629797299E+17
 8.6267998777425481E-01    3.2829966737582579E+00    3.7832837073778595E+04    2.8999679118585635E+04    1.4189219084387239E-10    1.4189219208018677E-10    7.2448087616872755E+04    1.2611646024333587E+08    3.1161867861871746E+04    2.9201549923792758E+00    4.9274638145766197E+01    1.2453613962059687E+03    2.1690698686639716E+04    1.1899844789470137E+03    9.0582589372845426E-02    7.6739697444660070E+17    7.6739697444660070E+17    7.6739697444660070E+17    7.6739697444660070E+17
 8.6456919449550729E-01    3.2650915177128383E+00    3.0061140203242707E+04    2.4382104773643539E+04    1.4795284415944972E-10    1.4795284551109375E-10    7.8042209963718939E+04    2.1473563324985430E+08    4.0075414636205453E+04    3.1105317221218853E+00    4.6881329958673710E+01    1.4091703214738943E+03    3.0352150482966696E+04    1.1954105092308339E+03    8.9588491539919018E-02    7.6739845873766029E+17    7.6739845873766029E+17    7.6739845873766029E+17    7.6739845873766029E+17
 8.6699999999999999E-01    3.2422537985937012E+00    2.1020774309182871E+04    1.8340185007353550E+04    1.5624037081637142E-10    1.5624037233499732E-10    8.2327423492178074E+04    4.2721110650089145E+08    5.9797590398677123E+04    3.2355795186302347E+00    4.2641525367919407E+01    1.7247734166663085E+03    4.5033005477360239E+04    1.1571045289970648E+03    8.8258813768878355E-02    7.6740130224312128E+17    7.6740130224312128E+17    7.6740130224312128E+17    7.6740130224312128E+17
 8.6952692450660407E-01    3.2187494023197831E+00    1.3796719677817913E+04    1.2798303675130959E+04    1.6549651337655649E-10    1.6549651509400410E-10    8.4347580723187028E+04    8.7703222451096213E+08    1.0373346379425317E+05    3.2694436493758023E+00    3.7661047722541070E+01    2.3459810975537730E+03    6.6114825276627584E+04    1.0810435324920898E+03    8.6849546987125423E-02    7.6740588964098189E+17    7.6740588964098189E+17    7.6740588964098189E+17    7.6740588964098189E+17
 8.7200000000000000E-01    3.1959762189713175E+00    9.5728175187373417E+03    9.2182178325487930E+03    1.7524381675800995E-10    1.7524381869489670E-10    8.8905659649927504E+04    1.7804050035702813E+09    8.7712549237248246E+06    3.4025948103708150E+00    3.4345397924612293E+01    3.7631485803411520E+03    9.9138834861142474E+04    1.0399176355878765E+03    8.5483848928085165E-02    7.6741171211148301E+17    7.6741171211148301E+17    7.6741171211148301E+17    7.6741171211148301E+17
 8.7357821416777470E-01    3.1815610739975217E+00    7.8670729678096095E+03    7.6812584170691980E+03    1.8183898252417971E-10    1.8183898461487956E-10    9.3684141626576151E+04    2.8025260721955700E+09    1.0481621222463325E+07    3.5580592045654686E+00    3.3142119667451411E+01    5.5233483693980943E+03    1.3040146843335818E+05    1.0407243688948340E+03    8.4638062925633112E-02    7.6741589847810150E+17    7.6741589847810150E+17    7.6741589847810150E+17    7.6741589847810150E+17
 8.7600000000000000E-01    3.1596173213763743E+00    6.0095384954711526E+03    5.9356246408429688E+03    1.9254025550883125E-10    1.9254025785826097E-10    1.0253530557301515E+05    5.6354020795710211E+09    1.4031342317145739E+07    3.8510054343093620E+00    3.2000413317879605E+01    1.0491200804499136E+04    1.9880247308637647E+05    1.0681694105891993E+03    8.3402658204210764E-02    7.6742319078691866E+17    7.6742319078691866E+17    7.6742319078691866E+17    7.6742319078691866E+17
 8.7855827945248288E-01    3.1366662557345144E+00    4.5122131955652912E+03    4.4814232392390768E+03    2.0460237062321766E-10    2.0460237327967503E-10    1.1055380609389739E+05    1.1820896281536455E+10    1.9145012251303438E+07    4.1066580722634827E+00    3.0885055110563762E+01    2.0051163365719680E+04    3.0001507608923042E+05    1.1053871860744414E+03    8.2203533707854881E-02    7.6743293028225229E+17    7.6743293028225229E+17    7.6743293028225229E+17    7.6743293028225229E+17
 8.8100000000000001E-01    3.1149779760820673E+00    3.5007256276437347E+03    3.4854052693541562E+03    2.1681940837184180E-10    2.1681941135367297E-10    1.2101207648731915E+05    2.3917517478782143E+10    4.0647393499047157E+03    4.4496715778915581E+00    3.0019873936823288E+01    3.4856396240419701E+04    4.4607315425192664E+05    1.1520203407689535E+03    8.1175424583640146E-02    7.6744449767477504E+17    7.6744449767477504E+17    7.6744449767477504E+17    7.6744449767477504E+17
 8.8354089268096403E-01    3.0926310710418368E+00    2.8652543466909015E+03    2.8564986963279111E+03    2.3024206177806616E-10    2.3024206513719749E-10    1.3829979448509001E+05    5.0436051910629105E+10    3.6889994132895939E+07    5.0322804734326230E+00    3.0257663457574118E+01    5.9581690005807504E+04    6.8974540419500403E+05    1.2543123782913347E+03    8.0229475730673100E-02    7.6745706741404301E+17    7.6745706741404301E+17    7.6745706741404301E+17    7.6745706741404301E+17
 8.8600000000000001E-01    3.0712166015979387E+00    2.3590530492167486E+03    2.3536975328680228E+03    2.4391498518704675E-10    2.4391498895361998E-10    1.5342976109441271E+05    1.0354077749427582E+11    5.2497785444388032E+07    5.5286917470240322E+00    3.0752933387309209E+01    9.5322231285550326E+04    1.0107912489159819E+06    1.3777229003826612E+03    7.9425591312950267E-02    7.6747109187911936E+17    7.6747109187911936E+17    7.6747109187911936E+17    7.6747109187911936E+17
 8.8860961921331572E-01    3.0487177972871931E+00    1.8467797304371118E+03    1.8435941435044313E+03    2.5917021879022555E-10    2.5917022304497642E-10    1.6359768495862235E+05    2.2264434557623254E+11    7.5168392927106351E+07    5.8378497012005965E+00    3.0788192594432548E+01    1.4866696572697855E+05    1.4316386491708930E+06    1.4979042115929053E+03    7.8674993122454420E-02    7.6749083599211430E+17    7.6749083599211430E+17    7.6749083599211430E+17    7.6749083599211430E+17
 8.9100000000000001E-01    3.0283111203450876E+00    1.4753018777704001E+03    1.4732058735755488E+03    2.7384068837390553E-10    2.7384069312575184E-10    1.7504952679657636E+05    4.2889422036969067E+11    4.3267028135424753E+03    6.1920339878402135E+00    3.0680816927289555E+01    2.1803936411972495E+05    1.9716686175655541E+06    1.6083099381889087E+03    7.8063098152892516E-02    7.6751386758540429E+17    7.6751386758540429E+17    7.6751386758540429E+17    7.6751386758540429E+17
 8.9358813282600369E-01    3.0064312019216897E+00    1.1277996583914880E+03    1.1264206492708015E+03    2.9050887330964377E-10    2.9050887866810566E-10    1.8020903331363766E+05    8.8015049246406555E+11    3.9951014580116534E+03    6.3188249825486711E+00    3.0494272091966973E+01    8.1545841712731228E+05    2.6510874990019281E+06    1.7306917780792494E+03    7.7462831241253985E-02    7.6754544550141568E+17    7.6754544550141568E+17    7.6754544550141568E+17    7.6754544550141568E+17
 8.9600000000000002E-01    2.9862401295075438E+00    8.4951680064650532E+02    8.4854250575068158E+02    3.0681063806466491E-10    3.0681064405381801E-10    1.7906922876095364E+05    1.6517055117510483E+12    3.5332090168591267E+03    6.2321997885517826E+00    2.9908977477298585E+01    1.1621741086218371E+06    3.3559412004214269E+06    1.8225960336008407E+03    7.6944516732817311E-02    7.6758543503490790E+17    7.6758543503490790E+17    7.6758543503490790E+17    7.6758543503490790E+17
 8.9800000000000002E-01    2.9696407206548838E+00    6.5702775996202809E+02    6.5626538466356521E+02    3.2090931450308482E-10    3.2090932107489401E-10    1.7424247229507015E+05    2.6336657578251021E+12    3.0910904324101566E+03    6.0305807206646440E+00    2.9187839009576720E+01    1.5365781481451963E+06    3.9609955539835105E+06    1.8814533031928054E+03    7.6534225712769757E-02    7.6762908192427162E+17    7.6762908192427162E+17    7.6762908192427162E+17    7.6762908192427162E+17
 9.0026056671722265E-01    2.9510337912630944E+00    5.1570870636616701E+02    5.1506711021554088E+02    3.3749563980776673E-10    3.3749564709850728E-10    1.8266750850204797E+05    4.2951884216325723E+12    2.9873890403327314E+03    6.2791664364651636E+00    2.8722920707980510E+01    2.1067826354056322E+06    5.0925420760708181E+06    1.9684862138651945E+03    7.6080395352387697E-02    7.6768769339740275E+17    7.6768769339740275E+17    7.6768769339740275E+17    7.6768769339740275E+17
 9.0297982292549839E-01    2.9288669012353603E+00    4.2211196305061395E+02    4.2151937992477440E+02    3.5838767151374585E-10    3.5838767975928795E-10    2.1186731014028442E+05    7.5339292375279746E+12    3.2869726396299570E+03    7.2172502666586942E+00    2.9480006804561260E+01    3.1679698712476548E+06    7.3510873954401342E+06    2.1755053195132709E+03    7.5532054124434034E-02    7.6776053789491200E+17    7.6776053789491200E+17    7.6776053789491200E+17    7.6776053789491200E+17
 9.0468482331705302E-01    2.9150867903929809E+00    3.7871636820972685E+02    3.7813374395266760E+02    3.7202388104829709E-10    3.7202388995569898E-10    2.3057488405019642E+05    1.0244492572940297E+13    3.4484437648897688E+03    7.8122206280585056E+00    3.0575791673967171E+01    4.0628355126493290E+05    9.0304787671579532E+06    2.3658898847451578E+03    7.5178491832149877E-02    7.6780623447646003E+17    7.6780623447646003E+17    7.6780623447646003E+17    7.6780623447646003E+17
 9.0657320471761349E-01    2.8999302678217762E+00    3.3590481284012338E+02    3.3532449378762254E+02    3.8761861754571527E-10    3.8761862725218914E-10    2.4910239386121230E+05    1.3673969699232135E+13    3.5505332045683276E+03    8.3930012307806088E+00    3.2073162053957205E+01    3.4955085923012800E+05    1.0997750234311787E+07    2.6177947303278634E+03    7.4769837831569708E-02    7.6785961971819277E+17    7.6785961971819277E+17    7.6785961971819277E+17    7.6785961971819277E+17
 9.0900000000000003E-01    2.8806138428998147E+00    2.8285483688504206E+02    2.8227395941209653E+02    4.0843081086454994E-10    4.0843082171349687E-10    2.6279112025846849E+05    1.7815038028758219E+13    3.4475117239311903E+03    8.8000837970267156E+00    3.4228820564252167E+01    2.7257574892537930E+05    1.3259382166690527E+07    2.9952175670288275E+03    7.4206573798882347E-02    7.6793595013420621E+17    7.6793595013420621E+17    7.6793595013420621E+17    7.6793595013420621E+17
 9.1150341932463153E-01    2.8608757470082464E+00    2.3267704513979561E+02    2.3209148883277729E+02    4.3082327796010312E-10    4.3082329014637374E-10    2.6961346730612655E+05    2.1264569212473074E+13    3.2051527845362466E+03    8.9807502439493696E+00    3.6454172765382346E+01    1.9952491616310732E+05    1.5286678757994391E+07    3.4288680936124197E+03    7.3565036320167573E-02    7.6803023526901952E+17    7.6803023526901952E+17    7.6803023526901952E+17    7.6803023526901952E+17
 9.1400000000000003E-01    2.8413796263400739E+00    1.9543004418484026E+02    1.9482257051825820E+02    4.5410061031215552E-10    4.5410062400823697E-10    2.8666422568071395E+05    2.5590210640401652E+13    3.1449310038521726E+03    9.4970057843374551E+00    3.8891142007928998E+01    1.4492842654375607E+05    1.7912361150607090E+07    3.9332363632647789E+03    7.2846198117679339E-02    7.6813885840059392E+17    7.6813885840059392E+17    7.6813885840059392E+17    7.6813885840059392E+17
 9.1658193892826945E-01    2.8214120262696682E+00    1.6366286788425032E+02    1.6302565167700541E+02    4.7918139871175318E-10    4.7918141420231116E-10    3.0200140732636972E+05    2.9871850205707145E+13    3.0369063720162376E+03    9.9572043878761338E+00    4.1868107592086538E+01    1.0439972680387963E+05    2.0528327647775050E+07    4.5694118757501965E+03    7.1999273280518680E-02    7.6826370363573555E+17    7.6826370363573555E+17    7.6826370363573555E+17    7.6826370363573555E+17
 9.1900000000000004E-01    2.8028894762574157E+00    1.3925222123642232E+02    1.3857946705971102E+02    5.0362217782330705E-10    5.0362219525168895E-10    3.1729746424206789E+05    3.4192949742924672E+13    2.9451733723508669E+03    1.0420767966724540E+01    4.4982914808650428E+01    7.6790284956518139E+04    2.3035472109467007E+07    5.2772856274603646E+03    7.1091277996865876E-02    7.6839570428563366E+17    7.6839570428563366E+17    7.6839570428563366E+17    7.6839570428563366E+17
 9.2156857288890326E-01    2.7833999245766776E+00    1.2166924101821253E+02    1.2093465776446189E+02    5.3063692791259878E-10    5.3063694771637922E-10    3.5234056270582380E+05    4.2338717343402289E+13    3.0805785152970384E+03    1.1515178141634440E+01    4.8956603517846091E+01    5.7265184223981836E+04    2.7057341663850192E+07    6.2128763159260043E+03    6.9983041783411068E-02    7.6854563016578240E+17    7.6854563016578240E+17    7.6854563016578240E+17    7.6854563016578240E+17
 9.2400000000000004E-01    2.7651253477503821E+00    1.1061472935430047E+02    1.0979731094474114E+02    5.5728360389346653E-10    5.5728362633017496E-10    4.0347078694925387E+05    5.4541684628307344E+13    3.3925801776388248E+03    1.3117738492401985E+01    5.3635148720130807E+01    4.5096178058819954E+04    3.2279998408276834E+07    7.3514655228931833E+03    6.8778755409584905E-02    7.6868935975155392E+17    7.6868935975155392E+17    7.6868935975155392E+17    7.6868935975155392E+17
 9.2607965167137662E-01    2.7496277174312951E+00    1.0284672504659389E+02    1.0194771605167389E+02    5.8099803410114201E-10    5.8099805914230284E-10    4.5083222692112077E+05    6.7248691224464977E+13    3.6609199390265317E+03    1.4598620797815762E+01    5.8412334501522317E+01    3.7508924253223515E+04    3.7038386856634118E+07    8.5729853504628572E+03    6.7618547249358368E-02    7.6881129568602970E+17    7.6881129568602970E+17    7.6881129568602970E+17    7.6881129568602970E+17
 9.2806750041796515E-01    2.7349276374923543E+00    9.6057635690501797E+01    9.5073963397453014E+01    6.0457331388905466E-10    6.0457334177570304E-10    4.9573427819300198E+05    8.0860661714550219E+13    3.8765509551211098E+03    1.6000540289470962E+01    6.3566789235718431E+01    3.1707309393159736E+04    4.1469531255936705E+07    9.9813157353685929E+03    6.6395239508809600E-02    7.6892883889979789E+17    7.6892883889979789E+17    7.6892883889979789E+17    7.6892883889979789E+17
 9.3100000000000005E-01    2.7134420377144828E+00    8.7655976279380667E+01    8.6527509417071343E+01    6.4127921572470059E-10    6.4127924850299691E-10    5.6914824319316563E+05    1.0561577868344425E+14    4.1397109716221439E+03    1.8292570341051260E+01    7.2185520155514141E+01    2.5024322048547587E+04    4.8249215404818311E+07    1.2571798399872900E+04    6.4398679209780388E-02    7.6910424150233920E+17    7.6910424150233920E+17    7.6910424150233920E+17    7.6910424150233920E+17
 9.3434764675431170E-01    2.6892025296181119E+00    7.9945940527489824E+01    7.8617517233091277E+01    6.8668367951640075E-10    6.8668371902536129E-10    6.6620302273735113E+05    1.4383384064207609E+14    4.5227126413296000E+03    2.1324540156931779E+01    8.3376247952473832E+01    1.9611184297449567E+04    5.6230525546417229E+07    1.6434138843987861E+04    6.1902778082353289E-02    7.6930759429125338E+17    7.6930759429125338E+17    7.6930759429125338E+17    7.6930759429125338E+17
 9.3774658252185050E-01    2.6649006711971466E+00    7.4738366059758960E+01    7.3142441357714901E+01    7.3766284464068254E-10    7.3766289232165875E-10    8.0286730017194361E+05    2.0490938343117622E+14    5.1333650869866315E+03    2.5585760866606964E+01    9.6078300216235831E+01    1.5760842625320360E+04    6.6085845952877909E+07    2.1593539320486630E+04    5.9259031748276202E-02    7.6951373874048602E+17    7.6951373874048602E+17    7.6951373874048602E+17    7.6951373874048602E+17
 9.4099085167376406E-01    2.6419904799358487E+00    7.0097724157639277E+01    6.8208082538906837E+01    7.9195652289663061E-10    7.9195657980596575E-10    9.3616575347777945E+05    2.7794274064647531E+14    5.5879454965446230E+03    2.9755401949226730E+01    1.0890212087014990E+02    1.2939044410428982E+04    7.3814033187993631E+07    2.7841382304377621E+04    5.6770013765150146E-02    7.6970720622143744E+17    7.6970720622143744E+17    7.6970720622143744E+17    7.6970720622143744E+17
 9.4254375779560573E-01    2.6311217673519769E+00    6.6602443329078795E+01    6.4594413172290956E+01    8.2015417292270680E-10    8.2015423483720491E-10    9.6100861620062811E+05    3.0094875845529788E+14    5.4476148774698813E+03    3.0576760523355571E+01    1.1461400006705362E+02    1.1625166872718110E+04    7.3605413638465986E+07    3.1145432072994838E+04    5.5623120079288629E-02    7.6980263345217037E+17    7.6980263345217037E+17    7.6980263345217037E+17    7.6980263345217037E+17
 9.4499999999999995E-01    2.6140580650082685E+00    6.1251168080984975E+01    5.9043377313899370E+01    8.6792636237187148E-10    8.6792643307492796E-10    9.9545957597007568E+05    3.3879815221687800E+14    5.1864470768257543E+03    3.1755838870233340E+01    1.2226487256094987E+02    9.7101740287577977E+03    7.1913970017698273E+07    3.6446916605816463E+04    5.3893734178640594E-02    7.6996443704878541E+17    7.6996443704878541E+17    7.6996443704878541E+17    7.6996443704878541E+17
 9.4759997479002345E-01    2.5961641600817265E+00    5.7059910004254746E+01    5.4578763629492130E+01    9.2291448712601971E-10    9.2291456844984622E-10    1.0677015763079508E+06    4.0303513522925831E+14    5.1447486634140641E+03    3.4129698690509493E+01    1.2838964554672523E+02    8.0930190747785973E+03    7.1577931891197011E+07    4.1898335653942486E+04    5.2195600764072446E-02    7.7014606640802880E+17    7.7014606640802880E+17    7.7014606640802880E+17    7.7014606640802880E+17
