#               time[s]          Temperature [GK]                tau_ga [s]                tau_ag [s]                tau_ng [s]                tau_gn [s]                tau_pg [s]                tau_gp [s]                tau_np [s]                tau_pn [s]                tau_an [s]                tau_na [s]                tau_ap [s]                tau_pa [s]              tau_beta [s]             tau_alpha [s]             tau_nfiss [s]             tau_sfiss [s]             tau_bfiss [s]
 7.8125286275410832E-01    2.6360268972791236E+00    2.5132752246557823E+02    2.4636090489323777E+02    8.1630884061366384E-10    8.1630893189784891E-10    3.8150120049726899E+05    5.8619151451405094E+17    3.9200624962270706E+14    9.2114194287364413E+00    9.6420210899319532E+00    1.4656532893582698E+05    8.6301916003269888E+06    6.5014216871474246E+06    3.5320739067832396E-02    7.6734928063309158E+17    7.6734928063309158E+17    7.6734928063309158E+17    7.6734928063309158E+17
 7.8382935485989202E-01    2.6122456096679110E+00    2.0836463958298552E+02    2.0257882374524263E+02    8.8934977706602065E-10    8.8934988363492094E-10    4.6819360331093852E+05    5.8213520204765056E+17    3.6763917920576094E+14    1.1267011184985934E+01    1.0164098891332834E+01    9.0348088329972888E+04    1.0865315863403972E+07    4.0502181236967659E+06    3.5326074086653891E-02    7.6743991372327923E+17    7.6743991372327923E+17    7.6743991372327923E+17    7.6743991372327923E+17
 7.8629820270331241E-01    2.5896592031036394E+00    1.7755395797220513E+02    1.7076937750991553E+02    9.6531710570935014E-10    9.6531722909563516E-10    5.6711892268784065E+05    5.7878443110964710E+17    4.3235069340565247E+11    1.3606799511298982E+01    1.0920071636879563E+01    5.9305013205406591E+04    1.3445632156087672E+07    2.6814757501678681E+06    3.5352122821608670E-02    7.6753623986104768E+17    7.6753623986104768E+17    7.6753623986104768E+17    7.6753623986104768E+17
 7.8892565118745472E-01    2.5658363004776104E+00    1.4998002903285959E+02    1.4201136858800575E+02    1.0524135173550013E-09    1.0524136613048870E-09    6.6965338430938078E+05    5.8204091782633997E+17    2.7133162308400558E+11    1.6029913437555024E+01    1.1992860454918908E+01    3.9147589677888835E+04    1.6174094521872871E+07    1.7606553048584808E+06    3.5388700470857827E-02    7.6764950390631270E+17    7.6764950390631270E+17    7.6764950390631270E+17    7.6764950390631270E+17
 7.9110051714289009E-01    2.5462828014015817E+00    1.3178484170096641E+02    1.2253356761299085E+02    1.1291485577453126E-09    1.1291487208968318E-09    7.8413851621492358E+05    5.8233319912789056E+17    1.8120416114627332E+11    1.8735999664549539E+01    1.2909672705477012E+01    2.7480966734325179E+04    1.9122744065484371E+07    1.2101795940504796E+06    3.5414352702971538E-02    7.6776323969327974E+17    7.6776323969327974E+17    7.6776323969327974E+17    7.6776323969327974E+17
 7.9288591418458154E-01    2.5303423130564764E+00    1.2666951032046265E+02    1.1572592799209458E+02    1.1950714663170813E-09    1.1950716469503044E-09    9.7328089816095738E+05    5.9362353028749850E+17    1.4420514074660535E+11    2.3189790743845812E+01    1.4018946433973403E+01    2.1815396151047888E+04    2.3827758620739475E+07    9.6528785077407258E+05    3.5424347238950250E-02    7.6785124336627917E+17    7.6785124336627917E+17    7.6785124336627917E+17    7.6785124336627917E+17
 7.9489375155581699E-01    2.5125350048389765E+00    1.2068836607440117E+02    1.0777040899414789E+02    1.2721206501031868E-09    1.2721208524780516E-09    1.1834176589080608E+06    6.1088152098735014E+17    1.1800245302485661E+11    2.8135803631876851E+01    1.5612626099787725E+01    1.7377653066315535E+04    2.9000988208630115E+07    7.6461137781143701E+05    3.5415042676319425E-02    7.6794576071248525E+17    7.6794576071248525E+17    7.6794576071248525E+17    7.6794576071248525E+17
 7.9688925529622967E-01    2.4949612509097641E+00    1.0927407699825505E+02    9.4873711971786165E+01    1.3515702917254336E-09    1.3515705184271838E-09    1.2830168490663718E+06    6.2333243416111462E+17    9.3790178662650742E+10    3.0517585539672222E+01    1.7284997022989280E+01    1.3605183911908116E+04    3.1300817329483181E+07    5.7143996476624301E+05    3.5375545396691938E-02    7.6805071753091827E+17    7.6805071753091827E+17    7.6805071753091827E+17    7.6805071753091827E+17
 7.9882659620263796E-01    2.4780173227781730E+00    9.9406268033355261E+01    8.3272555675536424E+01    1.4313180879709294E-09    1.4313183409494088E-09    1.4014112305245595E+06    3.8437067501954163E+17    1.6633040137517397E+05    3.3361036898558616E+01    1.8776134426148850E+01    1.0398683422748012E+04    3.3713114509179302E+07    4.1351316975095368E+05    3.5300042107785458E-02    7.6817517351946931E+17    7.6817517351946931E+17    7.6817517351946931E+17    7.6817517351946931E+17
 8.0126341109569055E-01    2.4568683090929229E+00    8.9404663534192323E+01    7.0834860045696615E+01    1.5348672640731843E-09    1.5348675543692784E-09    1.5640335451951269E+06    3.6931341527811168E+17    1.0952974638953843E+05    3.7303541213761704E+01    2.0658321367452164E+01    7.6205384567271867E+03    3.6522162374664098E+07    2.7567430539361539E+05    3.5141804481511218E-02    7.6834762145860032E+17    7.6834762145860032E+17    7.6834762145860032E+17    7.6834762145860032E+17
 8.0385710115144104E-01    2.4345560496414209E+00    7.8382258905137917E+01    5.7359822240251795E+01    1.6488782970060474E-09    1.6488786332943296E-09    1.6647426873262797E+06    3.4086224444817555E+17    6.5990538823121999E+04    3.9900452313774842E+01    2.2014946016478401E+01    5.3115455360973501E+03    3.6823915802205771E+07    1.6826733548118253E+05    3.4885039243231199E-02    7.6857468437329613E+17    7.6857468437329613E+17    7.6857468437329613E+17    7.6857468437329613E+17
 8.0630407292880757E-01    2.4136917298233929E+00    7.9178625007465200E+01    5.2927081605151493E+01    1.7599155962162617E-09    1.7599159818180575E-09    2.1826703741481649E+06    3.4077282395701939E+17    4.7469344039281299E+04    5.2245721383192894E+01    2.3476685774947828E+01    4.1505228510253392E+03    4.5188479975554742E+07    1.2241293607052855E+05    3.4551832092817494E-02    7.6878925904057485E+17    7.6878925904057485E+17    7.6878925904057485E+17    7.6878925904057485E+17
 8.0842296334071562E-01    2.3957693348806890E+00    7.9387619069530658E+01    4.8749027053304957E+01    1.8588366068108270E-09    1.8588370412505840E-09    2.5741511793716773E+06    3.4540971290555750E+17    3.6550644885532995E+04    6.1709034140802466E+01    2.4703384320560026E+01    3.5117661459562273E+03    4.9946370155194759E+07    9.5211177955266045E+04    3.4190740075188755E-02    7.6896118471631296E+17    7.6896118471631296E+17    7.6896118471631296E+17    7.6896118471631296E+17
 8.1090825626437923E-01    2.3749172803941931E+00    8.0956987632928062E+01    4.4326673130993775E+01    1.9783624483663776E-09    1.9783629482617427E-09    3.0895434965567752E+06    3.5422879471395654E+17    2.7486457702582051E+04    7.4267683038896550E+01    2.5559131052279756E+01    2.9027743192890289E+03    5.4663689654365309E+07    7.2442458912649556E+04    3.3685510742756254E-02    7.6916640474066253E+17    7.6916640474066253E+17    7.6916640474066253E+17    7.6916640474066253E+17
 8.1320202608513226E-01    2.3558332250372511E+00    8.9940057375184310E+01    4.3891789249726763E+01    2.0922640287656008E-09    2.0922645974033231E-09    4.1537300527269198E+06    3.8362020054665766E+17    2.3658910133493995E+04    9.9610440713261312E+01    2.6723120950269088E+01    2.6135569465107060E+03    6.7018750167106122E+07    6.3012289405722375E+04    3.3147233009500655E-02    7.6933471989640768E+17    7.6933471989640768E+17    7.6933471989640768E+17    7.6933471989640768E+17
 8.1579625944809420E-01    2.3344340631443892E+00    9.9846524486511356E+01    4.2623633119528797E+01    2.2256284419334040E-09    2.2256291005696164E-09    5.3383870427889600E+06    4.1988596419400576E+17    2.0256655898795128E+04    1.2814195536521285E+02    2.7711111118565245E+01    2.4126531009917144E+03    7.7046633267072797E+07    5.4611820547547526E+04    3.2464829522836650E-02    7.6949830218978893E+17    7.6949830218978893E+17    7.6949830218978893E+17    7.6949830218978893E+17
 8.1830182890949732E-01    2.3139508133961812E+00    1.1036173168231601E+02    4.0929107126100554E+01    2.3595862197277879E-09    2.3595869797084291E-09    6.5284746727399463E+06    4.5590464199745126E+17    1.7590945255187697E+04    1.5722691472018280E+02    2.7919487289136718E+01    2.2330344443085664E+03    8.3505965534628838E+07    4.7983554122389367E+04    3.1743754121730930E-02    7.6964814991453197E+17    7.6964814991453197E+17    7.6964814991453197E+17    7.6964814991453197E+17
 8.2083488706204077E-01    2.2934255319899752E+00    1.2701890368549611E+02    4.0512052195867120E+01    2.5008008130322737E-09    2.5008016921501160E-09    8.3587568540138872E+06    5.0044415326418835E+17    1.6076140290030049E+04    2.0165307476295305E+02    2.8173173431499272E+01    2.1349467921886712E+03    9.3783338182687119E+07    4.4369796133250420E+04    3.0964230351351565E-02    7.6978544531172006E+17    7.6978544531172006E+17    7.6978544531172006E+17    7.6978544531172006E+17
 8.2299999999999995E-01    2.2760260754665307E+00    1.3466125447040781E+02    3.7651181194671672E+01    2.6267383327464917E-09    2.6267393305037142E-09    8.8553172052569091E+06    5.2680389490799053E+17    1.4039359594195430E+04    2.1594410151404364E+02    2.7092834008149783E+01    2.0469502218190482E+03    8.8272268708903193E+07    3.9150279291771694E+04    3.0266389616792119E-02    7.6990181933121894E+17    7.6990181933121894E+17    7.6990181933121894E+17    7.6990181933121894E+17
 8.2499999999999996E-01    2.2600708232972786E+00    1.4546505184128756E+02    3.5528032091789157E+01    2.7479052878968633E-09    2.7479064104338097E-09    9.6397097463894952E+06    5.5273683011890413E+17    1.2617633662777098E+04    2.3734932200898913E+02    2.5802043079872451E+01    1.9407630817960769E+03    8.5262331003366813E+07    3.5513967448136638E+04    2.9601745036571411E-02    7.7001919867241715E+17    7.7001919867241715E+17    7.7001919867241715E+17    7.7001919867241715E+17
 8.2699999999999996E-01    2.2442274196145293E+00    1.6464307108009731E+02    3.4936312039330296E+01    2.8742354102979627E-09    2.8742366742676010E-09    1.1357453733087234E+07    5.8440237698392986E+17    1.1936235667321469E+04    2.8116937517068988E+02    2.5136376271613361E+01    1.8905448411351356E+03    8.8664790441780552E+07    3.3907443426687889E+04    2.8921798330792881E-02    7.7013272290378227E+17    7.7013272290378227E+17    7.7013272290378227E+17    7.7013272290378227E+17
 8.2899999999999996E-01    2.2284950803451911E+00    1.8141006931243979E+02    3.3477148183166690E+01    3.0063646502899303E-09    3.0063660762110683E-09    1.2425084910038758E+07    6.1016374228349094E+17    1.1036036823309541E+04    3.1120509057387665E+02    2.4108845761098024E+01    1.8753536773020155E+03    8.5573937937169060E+07    3.1647482444079935E+04    2.8230384430004973E-02    7.7024310613639142E+17    7.7024310613639142E+17    7.7024310613639142E+17    7.7024310613639142E+17
 8.3099999999999996E-01    2.2128730269126278E+00    2.0550108722264071E+02    3.2675904151246939E+01    3.1450253560554634E-09    3.1450269670075461E-09    1.4210246590188015E+07    6.3646421285109312E+17    1.0497255026412431E+04    3.5932552109952826E+02    2.3273980038591525E+01    1.8668104515600207E+03    8.5758602045499042E+07    3.0383066045556378E+04    2.7530988466843771E-02    7.7035511711963520E+17    7.7035511711963520E+17    7.7035511711963520E+17    7.7035511711963520E+17
 8.3299999999999996E-01    2.1973604861981331E+00    2.4384366214875811E+02    3.3342779673736914E+01    3.2909872797684845E-09    3.2909891024038656E-09    1.7653162258040581E+07    6.6448494757802445E+17    1.0546139884009988E+04    4.4791771735412692E+02    2.3240233005661981E+01    1.9098465333520771E+03    9.2950926918893978E+07    3.0808646088033314E+04    2.6826069004822269E-02    7.7045499883758054E+17    7.7045499883758054E+17    7.7045499883758054E+17    7.7045499883758054E+17
 8.3499999999999996E-01    2.1819566905026662E+00    2.8984395263221927E+02    3.4177584662382550E+01    3.4450946615653903E-09    3.4450967281161104E-09    2.1700637654749140E+07    6.8834324696518054E+17    1.0707001070428714E+04    5.5317027552577258E+02    2.3413728032123878E+01    2.0062514381683275E+03    9.9737004724167034E+07    3.1573844994840558E+04    2.6117747263087104E-02    7.7054053781369203E+17    7.7054053781369203E+17    7.7054053781369203E+17    7.7054053781369203E+17
 8.3699999999999997E-01    2.1666608775088614E+00    3.3097873012580618E+02    3.3739590864337195E+01    3.6082128788813684E-09    3.6082152282588177E-09    2.4185429529336266E+07    7.0535083123755904E+17    1.0483443758497155E+04    6.2526065793141368E+02    2.3053005540612737E+01    2.1282593763717296E+03    9.7467420326110765E+07    3.1212041970380840E+04    2.5407646135477496E-02    7.7061983647504614E+17    7.7061983647504614E+17    7.7061983647504614E+17    7.7061983647504614E+17
 8.3887631957763598E-01    2.1524084593965309E+00    3.6050833182508745E+02    3.1886373131316120E+01    3.7701789755843415E-09    3.7701816319637809E-09    2.4407481249133654E+07    7.1629311208959053E+17    9.8433157751663530E+03    6.4626362570959373E+02    2.1929354040371376E+01    2.2255800530102688E+03    8.7188724441574886E+07    2.9571019153372858E+04    2.4740698125365147E-02    7.7070310902791552E+17    7.7070310902791552E+17    7.7070310902791552E+17    7.7070310902791552E+17
 8.4126093364191135E-01    2.1344302743726762E+00    4.3117373114570262E+02    3.1418306587660812E+01    3.9894771497942687E-09    3.9894802620523071E-09    2.8402754656401295E+07    7.3056182235657382E+17    9.7340622289953099E+03    7.6588792387134060E+02    2.1317043130111024E+01    2.3542982639890288E+03    8.5871445355557740E+07    2.9572159564891328E+04    2.3891325953529882E-02    7.7081350616013453E+17    7.7081350616013453E+17    7.7081350616013453E+17    7.7081350616013453E+17
 8.4384068436963922E-01    2.1151499674782483E+00    5.5356547538756979E+02    3.2730067095753284E+01    4.2449505826427292E-09    4.2449542869869878E-09    3.7135385788653925E+07    7.4388000319874381E+17    1.0272029196068883E+04    1.0104335253692558E+03    2.1695801404475439E+01    2.5867783655869216E+03    9.3050732196581528E+07    3.1589971923005443E+04    2.2968547094582313E-02    7.7091549918653299E+17    7.7091549918653299E+17    7.7091549918653299E+17    7.7091549918653299E+17
 8.4626287994344362E-01    2.0972057401971389E+00    6.7941444465343648E+02    3.3188790436868715E+01    4.5035908777838524E-09    4.5035952503431974E-09    4.4061826791414909E+07    7.5212973472228851E+17    1.0559635218902235E+04    1.2212494421381896E+03    2.1844313476811394E+01    2.9048788886019865E+03    9.3391611318935528E+07    3.2857081775091327E+04    2.2099610615258062E-02    7.7099795893235469E+17    7.7099795893235469E+17    7.7099795893235469E+17    7.7099795893235469E+17
 8.4893311703571794E-01    2.0776003232886899E+00    8.0938783362900938E+02    3.1913776275279474E+01    4.8121725416367118E-09    4.8121777905168333E-09    4.6915653837329179E+07    7.5781468851912205E+17    1.0326829122899344E+04    1.3512124441541671E+03    2.1180746510017769E+01    3.3256521196097542E+03    8.3711614393042758E+07    3.2553720411446535E+04    2.1149148943691732E-02    7.7109368844178010E+17    7.7109368844178010E+17    7.7109368844178010E+17    7.7109368844178010E+17
 8.5065410769894634E-01    2.0650617005434904E+00    9.0110602480408511E+02    3.0772324848743228E+01    5.0252986960378011E-09    5.0253045887965556E-09    4.7837116541018479E+07    7.6051274346291571E+17    1.0091856735921332E+04    1.4193233011408845E+03    2.0570552388896836E+01    3.6280561433191115E+03    7.6539148844270229E+07    3.2080776228110768E+04    2.0552614772617158E-02    7.7116307265954752E+17    7.7116307265954752E+17    7.7116307265954752E+17    7.7116307265954752E+17
 8.5208939483664203E-01    2.0784466893725622E+00    6.6012380484758046E+02    2.9266435678749424E+01    4.7604701569118569E-09    4.7604105232309352E-09    4.0608535407623596E+07    7.5406542076045696E+17    8.2993081582417126E+03    1.2183829250067899E+03    1.7968011670345483E+01    2.4122827792469893E+03    7.3949443912818015E+07    2.6155803697929114E+04    2.1040750905536795E-02    7.7122587277484659E+17    7.7122587277484659E+17    7.7122587277484659E+17    7.7122587277484659E+17
 8.5212303831435543E-01    2.0982987258311914E+00    4.7068457586836132E+02    2.8721960268877211E+01    4.4240642257034053E-09    4.4239958491371736E-09    3.4686352251535155E+07    7.4179173498188851E+17    7.1477908469466183E+03    1.0305242638990012E+03    1.6299839843326083E+01    1.6182277890707137E+03    7.5526290496832430E+07    2.2240541740737994E+04    2.1841125790597618E-02    7.7122717854317722E+17    7.7122717854317722E+17    7.7122717854317722E+17    7.7122717854317722E+17
 8.5214702807751241E-01    2.1158809853643752E+00    3.6189010456233723E+02    2.8266481778531023E+01    4.1531326794848820E-09    4.1530653770664500E-09    3.0140066234656699E+07    7.2615518735105050E+17    6.5121078114307966E+03    8.8859148244304367E+02    1.5174324153216045E+01    1.1430979609717949E+03    7.6439920482144535E+07    2.0034533730702882E+04    2.2536585817265607E-02    7.7122802623288602E+17    7.7122802623288602E+17    7.7122802623288602E+17    7.7122802623288602E+17
 8.5216673511556151E-01    2.1323724967263820E+00    2.9135704333781445E+02    2.7851091766132061E+01    3.9195400301989533E-09    3.9194761575360164E-09    2.6403133036889158E+07    7.0679009880605581E+17    6.1512337332687421E+03    7.7346044525334037E+02    1.4331549921389087E+01    8.2937357976963915E+02    7.6758701698743686E+07    1.8724739321949957E+04    2.3179084779068292E-02    7.7122866884822515E+17    7.7122866884822515E+17    7.7122866884822515E+17    7.7122866884822515E+17
 8.5218398112842708E-01    2.1482722098929012E+00    2.4261055131863270E+02    2.7455526620663775E+01    3.7113311703272214E-09    3.7112713966136142E-09    2.3229952369164079E+07    6.8359829240478848E+17    5.9737020489858969E+03    6.7682922486599273E+02    1.3649491075482461E+01    6.1169107337397395E+02    7.6458038842931926E+07    1.7999651423986143E+04    2.3793194835134188E-02    7.7122919217125658E+17    7.7122919217125658E+17    7.7122919217125658E+17    7.7122919217125658E+17
 8.5219961629454510E-01    2.1638381442785808E+00    2.0739352597804836E+02    2.7069019656328837E+01    3.5220595315334679E-09    3.5220039231807673E-09    2.0487037800214976E+07    6.5666184931579110E+17    5.9317211849725554E+03    5.9418039368824407E+02    1.3046931846541860E+01    4.5619504337213368E+02    7.5455042231788188E+07    1.7695645114697469E+04    2.4392989315831382E-02    7.7122963520229363E+17    7.7122963520229363E+17    7.7122963520229363E+17    7.7122963520229363E+17
 8.5221410584697033E-01    2.1792163876421475E+00    1.8093306702187414E+02    2.6685256139036326E+01    3.3476911527715274E-09    3.3476395380157300E-09    1.8091492217000384E+07    6.2612981654446938E+17    5.9927735259465126E+03    5.2270563234147096E+02    1.2461001970861910E+01    3.4307987471577098E+02    7.3633667989138544E+07    1.7702626326540019E+04    2.4987489039810337E-02    7.7123001720553344E+17    7.7123001720553344E+17    7.7123001720553344E+17    7.7123001720553344E+17
 8.5222763893696407E-01    2.1943876868391508E+00    1.6035021544516317E+02    2.6303094236828422E+01    3.1865175981010091E-09    3.1864696834926269E-09    1.6000300213052766E+07    5.9235381359375104E+17    6.1279699515745242E+03    4.6088662152615836E+02    1.1848558500482794E+01    2.6026416419315393E+02    7.0896287902120650E+07    1.7927535387237178E+04    2.5578902964006611E-02    7.7123034475933210E+17    7.7123034475933210E+17    7.7123034475933210E+17    7.7123034475933210E+17
 8.5223981795627257E-01    2.2086933614414095E+00    1.4435471460688328E+02    2.5938605751462578E+01    3.0432129842909840E-09    3.0431683142395807E-09    1.4248810132886527E+07    5.5726839665427821E+17    6.3011950585218001E+03    4.0955031730287863E+02    1.1215046577818097E+01    2.0150172777889043E+02    6.7379301271556839E+07    1.8267608729328294E+04    2.6143626671523146E-02    7.7123060915294144E+17    7.7123060915294144E+17    7.7123060915294144E+17    7.7123060915294144E+17
 8.5225189067820084E-01    2.2234708502225886E+00    1.3021005732396773E+02    2.5557460169573393E+01    2.9029633266296239E-09    2.9029217584712583E-09    1.2639573700896449E+07    5.1781952687493062E+17    6.5047681978111705E+03    3.6276075767031102E+02    1.0495716289841681E+01    1.5546028732265768E+02    6.2787735855511531E+07    1.8683150944015542E+04    2.6736657841075297E-02    7.7123083408811610E+17    7.7123083408811610E+17    7.7123083408811610E+17    7.7123083408811610E+17
 8.5226385393026849E-01    2.2386877231456048E+00    1.1749063165338914E+02    2.5160079818638913E+01    2.7658939340294546E-09    2.7658553242274273E-09    1.1171527808256041E+07    4.7413743706352966E+17    6.7237176135872742E+03    3.2040954464500089E+02    9.6963592630426625E+00    1.1967723379001008E+02    5.7151785479317538E+07    1.9130227284173165E+04    2.7360061752606683E-02    7.7123100938168730E+17    7.7123100938168730E+17    7.7123100938168730E+17    7.7123100938168730E+17
 8.5227543525866556E-01    2.2539505876538968E+00    1.0624867313102637E+02    2.4756873773073668E+01    2.6351937884128902E-09    2.6351579447713810E-09    9.8700231623858474E+06    4.2795399227548710E+17    6.9432454466803383E+03    2.8314010627527398E+02    8.8577910751095192E+00    9.2609640686868289E+01    5.0814289189692162E+07    1.9571487184378584E+04    2.8000591905832931E-02    7.7123112082434726E+17    7.7123112082434726E+17    7.7123112082434726E+17    7.7123112082434726E+17
 8.5228719946051956E-01    2.2699779431005500E+00    9.5876276088312125E+01    2.4329136656432269E+01    2.5047160710901807E-09    2.5046829495228071E-09    8.6663307294538394E+06    3.7812484957925626E+17    7.1694354429516488E+03    2.4890838835891782E+02    7.9677789331232907E+00    7.1237886338723996E+01    4.3795564530638769E+07    2.0016523877330703E+04    2.8691774723338850E-02    7.7123115898358669E+17    7.7123115898358669E+17    7.7123115898358669E+17    7.7123115898358669E+17
 8.5230053760869706E-01    2.2887721087738302E+00    8.5427094523431464E+01    2.3823083916532998E+01    2.3600108280146145E-09    2.3599806534542423E-09    7.4412746558583342E+06    3.1997162242661222E+17    7.4275485922580347E+03    2.1429821230957450E+02    6.9521409188087420E+00    5.2884872579223675E+01    3.5666719183872372E+07    2.0512720797313501E+04    2.9529172099951980E-02    7.7123108515999616E+17    7.7123108515999616E+17    7.7123108515999616E+17    7.7123108515999616E+17
 8.5231480320685560E-01    2.3095848996672417E+00    7.5799344843053817E+01    2.3258916906270716E+01    2.2095900109672991E-09    2.2095627856750897E-09    6.2875602190481219E+06    2.5851200229750224E+17    7.6959571023990948E+03    1.8189460927042168E+02    5.9069026436412129E+00    3.8540050964779468E+01    2.7475292262145054E+07    2.1010260204621569E+04    3.0493789206409105E-02    7.7123083054998810E+17    7.7123083054998810E+17    7.7123083054998810E+17    7.7123083054998810E+17
 8.5232848251606885E-01    2.3302119972316659E+00    6.7992666855238625E+01    2.2698516925879250E+01    2.0699882727767797E-09    2.0699636693425438E-09    5.3238698674513251E+06    2.0279798408003488E+17    7.9165449792637373E+03    1.5493207589050601E+02    4.9855265979665369E+00    2.8608157184405901E+01    2.0662149108551007E+07    2.1379599036709398E+04    3.1490594363328545E-02    7.7123037058703475E+17    7.7123037058703475E+17    7.7123037058703475E+17    7.7123037058703475E+17
 8.5234261867109995E-01    2.3521936937949959E+00    6.1235813495294323E+01    2.2104585850847709E+01    1.9306411702510517E-09    1.9306191654371157E-09    4.4638752412538715E+06    1.5064673373516550E+17    8.0432574006070045E+03    1.3089029578862480E+02    4.1459584176151321E+00    2.1229712831961567E+01    1.4976432867886426E+07    2.1484786385450308E+04    3.2593063973758635E-02    7.7122961559298394E+17    7.7122961559298394E+17    7.7122961559298394E+17    7.7122961559298394E+17
 8.5235754348414217E-01    2.3761091924404592E+00    5.5379266002695722E+01    2.1471394891886870E+01    1.7886082206421823E-09    1.7885889439342515E-09    3.6930435223649382E+06    1.0349283341278602E+17    7.9615581133300893E+03    1.0926560849324868E+02    3.4005352097653452E+00    1.5747667042891550E+01    1.0465422909381205E+07    2.1016703056460839E+04    3.3817765369223818E-02    7.7122843882257715E+17    7.7122843882257715E+17    7.7122843882257715E+17    7.7122843882257715E+17
 8.5237084511485472E-01    2.3980120997100260E+00    5.1109025333626896E+01    2.0915443122714230E+01    1.6658509802999851E-09    1.6658341033796028E-09    3.1135022387151937E+06    6.9556380037938312E+16    7.6027054964870076E+03    9.2866049296909679E+01    2.8597568395064634E+00    1.2304818972396868E+01    7.5631947349545890E+06    1.9832719817661105E+04    3.4929863579012413E-02    7.7122700305985587E+17    7.7122700305985587E+17    7.7122700305985587E+17    7.7122700305985587E+17
 8.5238276662966805E-01    2.4180947357698392E+00    4.7929122912686474E+01    2.0439120869790024E+01    1.5586572197267141E-09    1.5586423484019460E-09    2.6715307901575607E+06    4.6101985853436048E+16    7.0077345513523869E+03    8.0196369716566025E+01    2.4686304970636979E+00    1.0068518354441558E+01    5.6787056366926832E+06    1.8041906278861974E+04    3.5918200545733470E-02    7.7122536520903181E+17    7.7122536520903181E+17    7.7122536520903181E+17    7.7122536520903181E+17
 8.5239383163823979E-01    2.4371020082627526E+00    4.5449015095139210E+01    2.0030902646023737E+01    1.4617728215254738E-09    1.4617596021224402E-09    2.3201705388530549E+06    3.0036083520465940E+16    6.2449027069793819E+03    6.9958245810770507E+01    2.1779452765565743E+00    8.5406873067378974E+00    4.4006844972191835E+06    1.5829622327854009E+04    3.6819071376791704E-02    7.7122352556148083E+17    7.7122352556148083E+17    7.7122352556148083E+17    7.7122352556148083E+17
 8.5240423853744984E-01    2.4552890026969378E+00    4.3475056197902305E+01    1.9691305912973242E+01    1.3734033389262230E-09    1.3733914676744430E-09    2.0359782637616214E+06    1.9327076393030396E+16    5.4049783440335295E+03    6.1519619595209839E+01    1.9618610711516655E+00    7.4835658848490274E+00    3.5170712665558988E+06    1.3452804246693406E+04    3.7654148294496370E-02    7.7122150842429709E+17    7.7122150842429709E+17    7.7122150842429709E+17    7.7122150842429709E+17
 8.5241434727520538E-01    2.4732313493425329E+00    4.1846867468152325E+01    1.9416327596280716E+01    1.2906502559721052E-09    1.2906395199791266E-09    1.7980472185062924E+06    1.2218061952578844E+16    4.5519751945152466E+03    5.4308819563595598E+01    1.7997834514762117E+00    6.7444851822717213E+00    2.8850008404933726E+06    1.1093398396220158E+04    3.8462565399507043E-02    7.7121929017124173E+17    7.7121929017124173E+17    7.7121929017124173E+17    7.7121929017124173E+17
 8.5242423386492816E-01    2.4910319835742882E+00    4.0494832096751956E+01    1.9211937625122395E+01    1.2131537637174898E-09    1.2131440001119476E-09    1.5972386599107620E+06    7.6209616948471760E+15    3.7494704351827163E+03    4.8095346207036378E+01    1.6823259798098147E+00    6.2541920117625889E+00    2.4314659632761683E+06    8.9273872063320432E+03    3.9262298359594543E-02    7.7121689429834509E+17    7.7121689429834509E+17    7.7121689429834509E+17    7.7121689429834509E+17
 8.5243393463660766E-01    2.5087302646055112E+00    3.9368884095104157E+01    1.9083376884396277E+01    1.1408535593040805E-09    1.1408446383798244E-09    1.4267478295572465E+06    4.7131675241718960E+15    3.0381336953850609E+03    4.2717430571826313E+01    1.6028619354455571E+00    5.9727363075017914E+00    2.1070984810726945E+06    7.0581217208274393E+03    4.0069210778093639E-02    7.7121435719056819E+17    7.7121435719056819E+17    7.7121435719056819E+17    7.7121435719056819E+17
 8.5244309294050069E-01    2.5256403261996607E+00    3.8465996455692547E+01    1.9033930650286358E+01    1.0762713372374840E-09    1.0762631432749488E-09    1.2864176727942727E+06    2.9598297738574460E+15    2.4568442856150573E+03    3.8222592056278806E+01    1.5574740009971553E+00    5.8780386234807365E+00    1.8847734627209990E+06    5.5722677648182853E+03    4.0863490180268289E-02    7.7121182878626074E+17    7.7121182878626074E+17    7.7121182878626074E+17    7.7121182878626074E+17
 8.5245171061241087E-01    2.5417224492871946E+00    3.7742352280981400E+01    1.9054386883659152E+01    1.0188995532393620E-09    1.0188919940247351E-09    1.1698722233586046E+06    1.8971627191800688E+15    1.9946129853582465E+03    3.4454291216914093E+01    1.5388187433310012E+00    5.9403592391705313E+00    1.7329572003952793E+06    4.4219134476831105E+03    4.1649297987157323E-02    7.7120936614736960E+17    7.7120936614736960E+17    7.7120936614736960E+17    7.7120936614736960E+17
 8.5246057044800205E-01    2.5584201590222548E+00    3.7111458931070580E+01    1.9143734134390915E+01    9.6343393459200568E-10    9.6342698755786948E-10    1.0632287380771104E+06    1.1957947206154295E+15    1.6011233803374357E+03    3.0996966794319235E+01    1.5416558194611205E+00    6.1670397688679035E+00    1.6213933192849653E+06    3.4677891834456232E+03    4.2504468572480018E-02    7.7120678396272038E+17    7.7120678396272038E+17    7.7120678396272038E+17    7.7120678396272038E+17
