#               time[s]          Temperature [GK]                tau_ga [s]                tau_ag [s]                tau_ng [s]                tau_gn [s]                tau_pg [s]                tau_gp [s]                tau_np [s]                tau_pn [s]                tau_an [s]                tau_na [s]                tau_ap [s]                tau_pa [s]              tau_beta [s]             tau_alpha [s]             tau_nfiss [s]             tau_sfiss [s]             tau_bfiss [s]
 8.7490859699642087E-01    3.3312249998178127E+00    5.6476904243551111E+01    4.6687550802441265E+01    1.3564228547477298E-10    1.3564223066818915E-10    1.4946916318574762E+04    9.4890757053412013E+06    4.4233493875002137E+02    6.3069607214824253E-01    7.8165242767040954E-02    1.4044639307752036E+01    7.4616448483434272E+02    7.2889151376840788E-01    9.3010970875761850E-02    7.7766028419997453E+17    7.7766028419997453E+17    7.7766028419997453E+17    7.7766028419997453E+17
 8.7494983585236219E-01    3.3582208439486951E+00    7.9351533962891011E+01    5.9490679841716073E+01    1.2882404695934843E-10    1.2882401842861178E-10    1.5455231087546646E+04    5.0689182398754442E+06    4.8123096920422086E+02    6.6796954339458048E-01    7.7726199047897321E-02    1.1513497301668265E+01    6.0147843718561876E+02    8.0561915219625402E-01    9.6011686400776008E-02    7.7720388364692864E+17    7.7720388364692864E+17    7.7720388364692864E+17    7.7720388364692864E+17
 8.7501171714431347E-01    3.3704193831360461E+00    1.4679083134532695E+02    1.0274441621633751E+02    1.2586936895681049E-10    1.2586936969208340E-10    2.1482251931972645E+04    4.5403905272271642E+06    8.0375201266240867E+02    9.3634371247191006E-01    1.0766635107662671E-01    1.5862599056136498E+01    8.8464625999407178E+02    1.3101334435199845E+00    9.7343664530859686E-02    7.7663271016981581E+17    7.7663271016981581E+17    7.7663271016981581E+17    7.7663271016981581E+17
 8.7513783469850959E-01    3.3700814489844713E+00    4.0462021253567349E+02    2.7812770907526306E+02    1.2589417116060549E-10    1.2589417193325350E-10    3.6968808413819119E+04    6.2584819548193421E+06    4.5133529869700578E+03    1.6056928336210603E+00    2.3986409242061524E-01    3.9722672677291833E+01    2.0797670775084480E+03    3.5082397591671768E+00    9.7335174516748266E-02    7.7600154557817830E+17    7.7600154557817830E+17    7.7600154557817830E+17    7.7600154557817830E+17
 8.7534368104201199E-01    3.3685392286155462E+00    1.2885001483131380E+03    8.8187499762093728E+02    1.2626488655958122E-10    1.2626488752285329E-10    5.2847147738535466E+04    8.2362671570171341E+06    1.5663767036506697E+04    2.2890428511564220E+00    6.7872117205972038E-01    1.0859740670003045E+02    3.8164838738761105E+03    1.1335752067335404E+01    9.7288070805873872E-02    7.7559556402880397E+17    7.7559556402880397E+17    7.7559556402880397E+17    7.7559556402880397E+17
 8.7557862397710562E-01    3.3658443001029457E+00    3.6216191609344514E+03    2.4912440699392137E+03    1.2695720093271852E-10    1.2695720204051641E-10    6.0922891889599421E+04    9.8433142910585888E+06    4.6852189465724376E+04    2.6324918783685045E+00    1.8702593659863711E+00    2.3550500060054301E+02    5.0557710592204330E+03    3.3378453854053532E+01    9.7164505939100823E-02    7.7543045637607808E+17    7.7543045637607808E+17    7.7543045637607808E+17    7.7543045637607808E+17
 8.7583181858230796E-01    3.3626511303062783E+00    9.5626517977429685E+03    6.6018516153478568E+03    1.2779558296031480E-10    1.2779558405030075E-10    6.4558423805333150E+04    1.1220077929511046E+07    6.6003191424626202E+04    2.7832171398534720E+00    5.0189483420963157E+00    4.1700147158599145E+02    5.8347152397660948E+03    9.2843661453209393E+01    9.7010099932171634E-02    7.7536628384184371E+17    7.7536628384184371E+17    7.7536628384184371E+17    7.7536628384184371E+17
 8.7606730323037141E-01    3.3601660177290968E+00    2.1667639600434974E+04    1.4943503113421266E+04    1.2847159467120064E-10    1.2847159562151510E-10    6.6113665208781487E+04    1.2205808710950866E+07    8.1997299816530576E+04    2.8459733711476787E+00    1.1600498100860658E+01    5.9450728002226697E+02    6.2732530903724019E+03    2.1896901548301696E+02    9.6922509015832117E-02    7.7534357884858304E+17    7.7534357884858304E+17    7.7534357884858304E+17    7.7534357884858304E+17
 8.7638124052774546E-01    3.3571576293709917E+00    5.4149302846930725E+04    3.7489315653961195E+04    1.2930916244270457E-10    1.2930916340412416E-10    6.7195206294441261E+04    1.3370516807869455E+07    8.1429491746713669E+04    2.8878172925667203E+00    2.9986986921936399E+01    7.8954567217529279E+02    6.6886753703846880E+03    5.7889028770092261E+02    9.6839021928041349E-02    7.7533266753097472E+17    7.7533266753097472E+17    7.7533266753097472E+17    7.7533266753097472E+17
 8.7687275352500449E-01    3.3524551432551721E+00    1.2177995368614417E+05    8.7760141228015302E+04    1.3063364367550242E-10    1.3063364465696416E-10    6.8301726404664558E+04    1.5296816615619656E+07    6.6705014313202148E+04    2.9281104084838701E+00    7.3407622321980355E+01    9.6657219499199800E+02    7.2673056302810037E+03    1.4688506532879564E+03    9.6704103543737596E-02    7.7532853024991168E+17    7.7532853024991168E+17    7.7532853024991168E+17    7.7532853024991168E+17
 8.7803457672445828E-01    3.3413761496238750E+00    1.4574048115663257E+05    1.0691794020247537E+05    1.3382086846107080E-10    1.3382086949353303E-10    7.0055992108153092E+04    2.0919783530207258E+07    4.4929206870396243E+04    2.9856320298472911E+00    9.9841077020962487E+01    1.1314950573218778E+03    8.6743315607307595E+03    2.1426704644680262E+03    9.6357525489069965E-02    7.7532786638363686E+17    7.7532786638363686E+17    7.7532786638363686E+17    7.7532786638363686E+17
 8.7915293846004627E-01    3.3307599567996449E+00    1.2902721289306066E+05    9.1216570378022472E+04    1.3696533180183199E-10    1.3696533288638373E-10    7.1743953935446203E+04    2.8284798934397608E+07    3.6746299923113642E+04    3.0397871302323329E+00    9.4672606988568063E+01    1.2305439947546806E+03    1.0276421187320140E+04    2.1406360081868302E+03    9.5989313862905365E-02    7.7532815526415782E+17    7.7532815526415782E+17    7.7532815526415782E+17    7.7532815526415782E+17
 8.8109617114872507E-01    3.3124255806697369E+00    1.0271112949022470E+05    7.0800260314826970E+04    1.4261903003665050E-10    1.4261903121817006E-10    7.6589598371272834E+04    4.7859158231445059E+07    3.2327610045514477E+04    3.2111753103182004E+00    8.6006387338277676E+01    1.3670262218713417E+03    1.4140152831555046E+04    2.1048317308650958E+03    9.5273526839757872E-02    7.7532880028367475E+17    7.7532880028367475E+17    7.7532880028367475E+17    7.7532880028367475E+17
 8.8361225123980403E-01    3.2888956404640255E+00    7.8306739418921323E+04    5.5263794247030630E+04    1.5032958773698227E-10    1.5032958905826619E-10    8.5659674682173107E+04    9.4860527538783163E+07    3.4095772315250455E+04    3.5410830835451303E+00    7.9303885880843424E+01    1.5259446058145033E+03    2.1987043848373036E+04    2.1317672610649111E+03    9.4217286313189361E-02    7.7532974250711795E+17    7.7532974250711795E+17    7.7532974250711795E+17    7.7532974250711795E+17
 8.8600000000000001E-01    3.2667816708124295E+00    5.8133549723595432E+04    4.3357463017741247E+04    1.5809808465448128E-10    1.5809808612559894E-10    9.3144489352446937E+04    1.8216196749492523E+08    3.9594958320922058E+04    3.7985169441716633E+00    7.2702075511345015E+01    1.6568586661753964E+03    3.2732878293745365E+04    2.1208253931605154E+03    9.3097675469689029E-02    7.7533099170548390E+17    7.7533099170548390E+17    7.7533099170548390E+17    7.7533099170548390E+17
 8.8830638613563140E-01    3.2456183797413085E+00    4.1189426937247888E+04    3.2868895512489151E+04    1.6606587112102692E-10    1.6606587275664149E-10    9.7474415648501992E+04    3.4322653149009442E+08    4.8467379718226475E+04    3.9235315039874159E+00    6.5116133128081373E+01    1.7795839489470375E+03    4.6524660995070612E+04    2.0396908170285226E+03    9.1928174229868792E-02    7.7533280581036186E+17    7.7533280581036186E+17    7.7533280581036186E+17    7.7533280581036186E+17
 8.9087210634292047E-01    3.2223003022028824E+00    2.8279400446521122E+04    2.4257232435855294E+04    1.7552548407071522E-10    1.7552548591268525E-10    1.0309287565491248E+05    6.9714693166986823E+08    6.8385549314278571E+04    4.0906183506393496E+00    5.8178137711418884E+01    2.0460093460231942E+03    6.9466111054991343E+04    1.9574834629969766E+03    9.0553739055303228E-02    7.7533554444309683E+17    7.7533554444309683E+17    7.7533554444309683E+17    7.7533554444309683E+17
 8.9327797228019212E-01    3.2006475514977888E+00    1.9423652985254572E+04    1.7666150003676932E+04    1.8502732060739336E-10    1.8502732266965810E-10    1.0534231104220820E+05    1.3597237979940834E+09    1.0329904074147835E+05    4.1264014566759863E+00    5.2195462891898444E+01    2.5267474769864748E+03    9.8437384207442374E+04    1.8676391738737022E+03    8.9226647850770918E-02    7.7533918626046362E+17    7.7533918626046362E+17    7.7533918626046362E+17    7.7533918626046362E+17
 8.9578663898158939E-01    3.1782859185944026E+00    1.2475663550705505E+04    1.1872462604252232E+04    1.9564954095058067E-10    1.9564954327388440E-10    1.0381528587483520E+05    2.7397603594205751E+09    1.5146661730674138E+07    4.0158137231388960E+00    4.5349044508674361E+01    3.5021507675337798E+03    1.3674036381462027E+05    1.7193567058917040E+03    8.7837335114491238E-02    7.7534509467479744E+17    7.7534509467479744E+17    7.7534509467479744E+17    7.7534509467479744E+17
 8.9825030825826258E-01    3.1565376774508773E+00    7.8694202486044969E+03    7.6918169147180661E+03    2.0684147085043616E-10    2.0684147346456063E-10    1.0010539612766296E+05    5.4657695495578489E+09    4.2327226757917042E+03    3.8286606153514455E+00    3.8967243359661765E+01    5.6454336242332065E+03    1.8412618796291671E+05    1.5583710383728621E+03    8.6502593116138657E-02    7.7535393426095334E+17    7.7535393426095334E+17    7.7535393426095334E+17    7.7535393426095334E+17
 8.9957958183113074E-01    3.1448898669509440E+00    6.3672883362940765E+03    6.2733816487321856E+03    2.1320381300365564E-10    2.1320381578797224E-10    1.0138270847247650E+05    7.9491537625438452E+09    4.0207736371924539E+03    3.8547576906891736E+00    3.6550496280627954E+01    7.9894800346328557E+03    2.2225788015711040E+05    1.5055646306755491E+03    8.5807166560891601E-02    7.7535966170370854E+17    7.7535966170370854E+17    7.7535966170370854E+17    7.7535966170370854E+17
 9.0170708478394657E-01    3.1263724141538884E+00    4.9396379814015982E+03    4.9000187798207080E+03    2.2386379997780125E-10    2.2386380305439469E-10    1.0931275718076590E+05    1.4501813611082571E+10    4.0370351831325570E+03    4.1180328882081483E+00    3.4681564878821739E+01    1.5224052727022223E+04    3.1379609543520783E+05    1.5054407718549569E+03    8.4745608289643920E-02    7.7536891954504614E+17    7.7536891954504614E+17    7.7536891954504614E+17    7.7536891954504614E+17
 9.0429197991232868E-01    3.1040786521789441E+00    3.9148617988076803E+03    3.8969577747697558E+03    2.3759592493289909E-10    2.3759592840132985E-10    1.2259950472451885E+05    3.0152709774396946E+10    4.2145705034735593E+03    4.5689300984300951E+00    3.4323591339198394E+01    3.2533856255446139E+04    4.7825497515106283E+05    1.6021701082746399E+03    8.3559146137742221E-02    7.7538014250752947E+17    7.7538014250752947E+17    7.7538014250752947E+17    7.7538014250752947E+17
 9.0684534679441997E-01    3.0822747086385109E+00    3.0734143779347814E+03    3.0641475509174365E+03    2.5197520731167480E-10    2.5197521121448007E-10    1.3256777178831527E+05    6.2130899145782562E+10    4.1795803567163493E+03    4.8910387390714893E+00    3.3956129531406894E+01    5.9422462582214190E+04    6.8564414060007222E+05    1.7117857740937495E+03    8.2509131063231378E-02    7.7539378757143117E+17    7.7539378757143117E+17    7.7539378757143117E+17    7.7539378757143117E+17
 9.0930610073361529E-01    3.0614639703112840E+00    2.3369917417865031E+03    2.3319452005629760E+03    2.6657839823580313E-10    2.6657840260850866E-10    1.3590609039468100E+05    1.2433308950637025E+11    3.8504685561642355E+03    4.9691980264725988E+00    3.3035227887834267E+01    9.4389590192203730E+04    9.0703262139540981E+05    1.7958079550251252E+03    8.1610332256889864E-02    7.7541155233597146E+17    7.7541155233597146E+17    7.7541155233597146E+17    7.7541155233597146E+17
 9.1197474839939352E-01    3.0391167317880186E+00    1.6820079636668117E+03    1.6793033073651554E+03    2.8323818306439315E-10    2.8323818800867657E-10    1.3697223218681401E+05    2.6153304141961780E+11    3.4302299675405466E+03    4.9619392511193849E+00    3.1386110914019611E+01    1.4483022245290419E+05    1.1883356457881944E+06    1.8487745529635504E+03    8.0748854736545486E-02    7.7543873888693222E+17    7.7543873888693222E+17    7.7543873888693222E+17    7.7543873888693222E+17
 9.1312257429591814E-01    3.0295750529221341E+00    1.4735578681145050E+03    1.4714131760805867E+03    2.9067118013957150E-10    2.9067118534863269E-10    1.3928374222573778E+05    3.5867802857013977E+11    3.3320074812895195E+03    5.0255927173599213E+00    3.0786319407131487E+01    1.7338382606018512E+05    1.3482214921840399E+06    1.8761152772129694E+03    8.0410784204176147E-02    7.7545269570890202E+17    7.7545269570890202E+17    7.7545269570890202E+17    7.7545269570890202E+17
 9.1550082686688128E-01    3.0099380886711411E+00    1.1388875376972439E+03    1.1374730816237079E+03    3.0659859561169908E-10    3.0659860141926235E-10    1.4500071836859031E+05    6.8061958228227161E+11    3.1666889199330894E+03    5.1895865274547335E+00    2.9995605034612151E+01    2.4781111091124921E+05    1.7546455368492168E+06    1.9601293800598683E+03    7.9762902142173256E-02    7.7548525580381325E+17    7.7548525580381325E+17    7.7548525580381325E+17    7.7548525580381325E+17
 9.1800000000000004E-01    2.9894941775422299E+00    8.6187220976137451E+02    8.6090013543080011E+02    3.2413149732634056E-10    3.2413150383271739E-10    1.4755253197488666E+05    1.2824637780563145E+12    2.8960888960624952E+03    5.2390720051664079E+00    2.9360915181489553E+01    1.0604921168595273E+06    2.2530627434006431E+06    2.0611948601500267E+03    7.9144942915481964E-02    7.7552775772645926E+17    7.7552775772645926E+17    7.7552775772645926E+17    7.7552775772645926E+17
 9.2027406875632478E-01    2.9710602091771143E+00    6.8809822764031401E+02    6.8733755881581067E+02    3.4082240051686583E-10    3.4082240772733828E-10    1.5536458909859494E+05    2.1949111956603105E+12    2.8186542505414941E+03    5.4763249507057212E+00    2.9140257509700831E+01    1.4785000913426741E+06    2.9249263668408142E+06    2.1800975654954118E+03    7.8626127527420556E-02    7.7557373223274022E+17    7.7557373223274022E+17    7.7557373223274022E+17    7.7557373223274022E+17
 9.2295869631337479E-01    2.9495023700711229E+00    5.5299062803467166E+02    5.5235492799911231E+02    3.6146498909871363E-10    3.6146499722938336E-10    1.7198664445675223E+05    3.9297849806930332E+12    2.9031922886174402E+03    6.0095723094431257E+00    2.9682722562727257E+01    2.2140316380883381E+06    4.1159951250237166E+06    2.3922835016799154E+03    7.8051978060093535E-02    7.7563344095006195E+17    7.7563344095006195E+17    7.7563344095006195E+17    7.7563344095006195E+17
 9.2500000000000004E-01    2.9332567791871331E+00    4.8199478696035999E+02    4.8140498994142308E+02    3.7786577110450406E-10    3.7786578000578006E-10    1.8897571051068578E+05    5.8704799685376719E+12    3.0464687217955011E+03    6.5597907074793920E+00    3.0708072022802682E+01    3.0433037987132850E+06    5.3736934774042005E+06    2.6197028945517345E+03    7.7632670142229673E-02    7.7568108519568550E+17    7.7568108519568550E+17    7.7568108519568550E+17    7.7568108519568550E+17
 9.2768603548118211E-01    2.9120703802036423E+00    4.0440352725038866E+02    4.0384581638273318E+02    4.0040404530114892E-10    4.0040405533354740E-10    2.0948038338749669E+05    9.1248589378612363E+12    3.1489555640880067E+03    7.2131267556273562E+00    3.2582178158802122E+01    4.4584528690443595E+05    7.3299559492263608E+06    2.9979019010733505E+03    7.7086784802625791E-02    7.7574866766577344E+17    7.7574866766577344E+17    7.7574866766577344E+17    7.7574866766577344E+17
 9.3094161615250037E-01    2.8866777323445096E+00    3.3143568941569930E+02    3.3088488090938523E+02    4.2922373590671412E-10    4.2922374750110184E-10    2.3653946921205270E+05    1.4010625655003648E+13    3.2651517659440406E+03    8.0700469401915118E+00    3.5487002148373548E+01    3.4651748865464935E+05    1.0252179543413164E+07    3.5833684401764199E+03    7.6407928463565380E-02    7.7584031799054298E+17    7.7584031799054298E+17    7.7584031799054298E+17    7.7584031799054298E+17
 9.3289553729361019E-01    2.8715863224568117E+00    2.9635099956175389E+02    2.9579189843756285E+02    4.4733137831983688E-10    4.4733139096817751E-10    2.5474425490996600E+05    1.7401598894514404E+13    3.3449064311410016E+03    8.6451451128557419E+00    3.7576127720948449E+01    2.8796960427549406E+05    1.2296758034364451E+07    4.0151948202789104E+03    7.5978520169551436E-02    7.7590076410991347E+17    7.7590076410991347E+17    7.7590076410991347E+17    7.7590076410991347E+17
 9.3518343750117072E-01    2.8540553949187522E+00    2.6158418347373220E+02    2.6100616739444808E+02    4.6932103428731488E-10    4.6932104829702528E-10    2.7778548996442131E+05    2.1805895611373617E+13    3.4414830966753425E+03    9.3709347220224384E+00    4.0385461466040859E+01    2.2907138437351686E+05    1.4932892470915681E+07    4.6156289844433968E+03    7.5441419124483031E-02    7.7597665435264448E+17    7.7597665435264448E+17    7.7597665435264448E+17    7.7597665435264448E+17
 9.3777673166813991E-01    2.8343650434081478E+00    2.3227582916988888E+02    2.3165955114419725E+02    4.9528531920166627E-10    4.9528533494354488E-10    3.1432366605683009E+05    2.8468119146674293E+13    3.6923690289309839E+03    1.0529999445051844E+01    4.4185195202431927E+01    1.7826429424394993E+05    1.8681080614713918E+07    5.4591053450895715E+03    7.4772363924196103E-02    7.7606754127480346E+17    7.7606754127480346E+17    7.7606754127480346E+17    7.7606754127480346E+17
 9.4030853684649018E-01    2.8153245497507644E+00    2.0690930388769959E+02    2.0624902658780854E+02    5.2171111462173078E-10    5.2171113228734105E-10    3.4792873490508308E+05    3.5458324465521344E+13    3.8485237229081572E+03    1.1584717767940139E+01    4.8597492446576759E+01    1.4028143556151201E+05    2.2406373800556205E+07    6.4916274980559929E+03    7.4039852976322595E-02    7.7616065096195405E+17    7.7616065096195405E+17    7.7616065096195405E+17    7.7616065096195405E+17
 9.4289157587139594E-01    2.7960827867757647E+00    1.7917764154581602E+02    1.7847908282171105E+02    5.4978274294691307E-10    5.4978276286809712E-10    3.6364232314971637E+05    4.0375352922203031E+13    3.6831776045507618E+03    1.2053513983268179E+01    5.3597449186733620E+01    1.0804169413682410E+05    2.5074295665898222E+07    7.7659969690104899E+03    7.3191767455344434E-02    7.7626519786188531E+17    7.7626519786188531E+17    7.7626519786188531E+17    7.7626519786188531E+17
 9.4525776145652129E-01    2.7786176165501848E+00    1.5560868437909627E+02    1.5487343364662792E+02    5.7650340695040151E-10    5.7650342924443059E-10    3.7362492631495360E+05    4.4377651261847414E+13    3.4733006308391841E+03    1.2344698572726546E+01    5.8372736384321193E+01    8.3640421414606695E+04    2.7147035798913587E+07    9.1192179869691172E+03    7.2307732532838842E-02    7.7637579493664614E+17    7.7637579493664614E+17    7.7637579493664614E+17    7.7637579493664614E+17
 9.4768932998987265E-01    2.7608285512848010E+00    1.3653519939274960E+02    1.3574846899654696E+02    6.0500215107200089E-10    6.0500217616522446E-10    3.9412173808880278E+05    5.0647148337979531E+13    3.3987219486763720E+03    1.2978578388525362E+01    6.3698007989884275E+01    6.4803253109898673E+04    2.9926274655336495E+07    1.0761029667773040E+04    7.1273530205918159E-02    7.7650175188182502E+17    7.7650175188182502E+17    7.7650175188182502E+17    7.7650175188182502E+17
 9.4899999999999995E-01    2.7513059276175196E+00    1.2774516263999033E+02    1.2692599342761243E+02    6.2082321372154261E-10    6.2082324051187062E-10    4.0746147167889419E+05    5.4733165478869664E+13    3.3829673439586090E+03    1.3395414161734513E+01    6.6812789823617223E+01    5.6692666119077963E+04    3.1564054789133124E+07    1.1778029482791682E+04    7.0657217350875129E-02    7.7657394129017229E+17    7.7657394129017229E+17    7.7657394129017229E+17    7.7657394129017229E+17
 9.5199999999999996E-01    2.7296819246010053E+00    1.1092276237550838E+02    1.1001514673120651E+02    6.5836483980950014E-10    6.5836487102684409E-10    4.4493459279877745E+05    6.6530429078793500E+13    3.4094911579532600E+03    1.4575495329086870E+01    7.4656225550265333E+01    4.2199208422570598E+04    3.5724938757595070E+07    1.4523894767430867E+04    6.9074705060399463E-02    7.7674962814657613E+17    7.7674962814657613E+17    7.7674962814657613E+17    7.7674962814657613E+17
 9.5536732768562271E-01    2.7056925923915389E+00    1.0122781793093947E+02    1.0015483129162271E+02    7.0304826473442042E-10    7.0304830201186304E-10    5.4436083180340449E+05    9.6252413225811219E+13    3.9997434892573642E+03    1.7716783821571198E+01    8.5412725621727290E+01    3.2268439275672899E+04    4.4729732635863699E+07    1.8611740292564307E+04    6.7003139740034981E-02    7.7694972405766899E+17    7.7694972405766899E+17    7.7694972405766899E+17    7.7694972405766899E+17
 9.5871882584159029E-01    2.6821080911836916E+00    9.5477543713917257E+01    9.4186567498502370E+01    7.5088609430854293E-10    7.5088613899489744E-10    6.7900591704272793E+05    1.4298403476476209E+14    4.7470053600587826E+03    2.1952386848208135E+01    9.8824026534349386E+01    2.5865069424907990E+04    5.6214002577866517E+07    2.4202093065200428E+04    6.4656291828525059E-02    7.7713705436706560E+17    7.7713705436706560E+17    7.7713705436706560E+17    7.7713705436706560E+17
 9.6199999999999997E-01    2.6592963336818523E+00    9.1630086289974827E+01    9.0073175288199906E+01    8.0194385900220496E-10    8.0194391241983155E-10    8.4114149426217552E+05    2.1074703748939225E+14    5.6578291415638651E+03    2.7031942224160989E+01    1.1443983204088062E+02    2.1574372232254518E+04    6.9149826742338404E+07    3.1526280144925044E+04    6.2167076589038819E-02    7.7730915032812058E+17    7.7730915032812058E+17    7.7730915032812058E+17    7.7730915032812058E+17
 9.6537043708349957E-01    2.6361458032885166E+00    8.5851606153234513E+01    8.4012875165690602E+01    8.5993740050549651E-10    8.5993746455045382E-10    9.7636074802280532E+05    2.8418785688047131E+14    6.1242874534924949E+03    3.1286868018656481E+01    1.3203484115683514E+02    1.7797848581343707E+04    7.8402682559169412E+07    4.1060142582737506E+04    5.9546091131509889E-02    7.7748197556378739E+17    7.7748197556378739E+17    7.7748197556378739E+17    7.7748197556378739E+17
 9.6865414818961548E-01    2.6138614177419406E+00    8.0160354240390291E+01    7.8011425760385336E+01    9.2297114028675537E-10    9.2297121651787643E-10    1.1039620574874715E+06    3.6916617107284269E+14    6.4061292350292733E+03    3.5336419329583180E+01    1.4923014129073550E+02    1.4663740868972001E+04    8.5098349728636250E+07    5.1992020979349174E+04    5.7062709967563116E-02    7.7765553311171482E+17    7.7765553311171482E+17    7.7765553311171482E+17    7.7765553311171482E+17
 9.7017906658863162E-01    2.6036024147705543E+00    7.8224608915415189E+01    7.5900510718287165E+01    9.5469215999420668E-10    9.5469224257230070E-10    1.1816339035688664E+06    4.2373376428853706E+14    6.6391152891212660E+03    3.7795044032065704E+01    1.5701867927189224E+02    1.3475602268978315E+04    8.8895027535955146E+07    5.7532904755683623E+04    5.5961174870872328E-02    7.7773693632115661E+17    7.7773693632115661E+17    7.7773693632115661E+17    7.7773693632115661E+17
 9.7283127656225854E-01    2.5858933130736186E+00    7.5126043728288991E+01    7.2462188512316942E+01    1.0138378387805833E-09    1.0138379336847232E-09    1.3258881939721303E+06    4.2638193432421776E+16    1.0823371622981623E+05    4.2375933247443925E+01    1.6956878798557565E+02    1.1654408072569375E+04    9.4811515815603092E+07    6.7421408627495723E+04    5.4147976321924522E-02    7.7787861723372518E+17    7.7787861723372518E+17    7.7787861723372518E+17    7.7787861723372518E+17
 9.7499999999999998E-01    2.5715375815249284E+00    7.2960322222868939E+01    6.9976550037939163E+01    1.0660794268516659E-09    1.0660795330956768E-09    1.4586379749493252E+06    4.6113095599975064E+16    9.5811194172940537E+04    4.6601085597448019E+01    1.7835843129243381E+02    1.0372798431506399E+04    9.9310534451537639E+07    7.5271992245299640E+04    5.2774012591008224E-02    7.7799451297717069E+17    7.7799451297717069E+17    7.7799451297717069E+17    7.7799451297717069E+17
 9.7727182462420903E-01    2.5566187517782688E+00    7.1020273426852270E+01    6.7654137865438017E+01    1.1246119207494229E-09    1.1246120403324535E-09    1.6142687083986676E+06    5.0165963491414280E+16    8.4638330759927499E+04    5.1564479277975465E+01    1.8554812217734607E+02    9.1948339641515322E+03    1.0367333295955233E+08    8.2645704930272303E+04    5.1447541829545113E-02    7.7811578899519834E+17    7.7811578899519834E+17    7.7811578899519834E+17    7.7811578899519834E+17
 9.7980014438247010E-01    2.5401576268708017E+00    7.0558071903449033E+01    6.6632951755884704E+01    1.1943178128180745E-09    1.1943179489714723E-09    1.8808208805419276E+06    5.6255994162433872E+16    7.5535653522502296E+04    5.9956021169086050E+01    1.9174308399649678E+02    8.1769079612601136E+03    1.1271518044458848E+08    9.0056592629535633E+04    5.0112516038140417E-02    7.7824709716638310E+17    7.7824709716638310E+17    7.7824709716638310E+17    7.7824709716638310E+17
 9.8229139729199166E-01    2.5240826022555107E+00    7.1103082299527273E+01    6.6495126425575179E+01    1.2676141318613767E-09    1.2676142863035600E-09    2.2259204400846250E+06    6.3945968497733488E+16    6.8764993683187116E+04    7.0754315450621064E+01    1.9590431402385360E+02    7.3859642090598918E+03    1.2424897259149121E+08    9.6304587650436297E+04    4.8944340610586945E-02    7.7836867655064474E+17    7.7836867655064474E+17    7.7836867655064474E+17    7.7836867655064474E+17
 9.8482782531751678E-01    2.5078620196783996E+00    7.1576212398144961E+01    6.6181673128660151E+01    1.3468187934251557E-09    1.3468189686675116E-09    2.6058634749616147E+06    7.2835691863490976E+16    6.2601908142797583E+04    8.2666461799546695E+01    1.9713658797751643E+02    6.6673589230808875E+03    1.3465982186399829E+08    1.0058800060862770E+05    4.7900631954068580E-02    7.7848490292605722E+17    7.7848490292605722E+17    7.7848490292605722E+17    7.7848490292605722E+17
 9.8726350011718966E-01    2.4924227809759953E+00    7.1186366168556987E+01    6.5003988919610151E+01    1.4271436862026646E-09    1.4271438837517712E-09    2.9315268935612356E+06    8.1509429631550816E+16    5.6533153227580391E+04    9.3022900924766361E+01    1.9428007648428991E+02    5.9860762886218026E+03    1.3967493652924499E+08    1.0157578258070673E+05    4.7025533766389453E-02    7.7859264251357670E+17    7.7859264251357670E+17    7.7859264251357670E+17    7.7859264251357670E+17
 9.8976068557637087E-01    2.4767314394242317E+00    7.0497729002305931E+01    6.3439441392143124E+01    1.5138070505738769E-09    1.5138072737433418E-09    3.2547760156002855E+06    9.0833664615605760E+16    5.0622740876610093E+04    1.0344991204779603E+02    1.8780018030916386E+02    5.3341608175065921E+03    1.4189361743601656E+08    9.9791753981128015E+04    4.6237057142348437E-02    7.7870127918422720E+17    7.7870127918422720E+17    7.7870127918422720E+17    7.7870127918422720E+17
 9.9199999999999999E-01    2.4627778250118602E+00    6.9475569665958105E+01    6.1589803221649404E+01    1.5952460677295630E-09    1.5952463164949113E-09    3.5109968666622676E+06    9.9127340658893648E+16    4.5427493061061476E+04    1.1193856589400556E+02    1.7890281118372539E+02    4.7715008198532396E+03    1.4052765986803016E+08    9.5762088065873366E+04    4.5601650384924836E-02    7.7879917967510144E+17    7.7879917967510144E+17    7.7879917967510144E+17    7.7879917967510144E+17
 9.9334331840982781E-01    2.4544601061028559E+00    6.9248654350492274E+01    6.0783200886906101E+01    1.6458084983599087E-09    1.6458087639756533E-09    3.7080743119671145E+06    1.0470213456572701E+17    4.2724927473284195E+04    1.1839504657116595E+02    1.7311593748003025E+02    4.4724984476698874E+03    1.4089383796359774E+08    9.3056416129719204E+04    4.5244574989191190E-02    7.7885798325720243E+17    7.7885798325720243E+17    7.7885798325720243E+17    7.7885798325720243E+17
 9.9511388571919845E-01    2.4435568582506395E+00    6.9397150518123567E+01    6.0059681548593566E+01    1.7144223939089785E-09    1.7144226832842603E-09    4.0254978984917714E+06    1.1298280839347634E+17    3.9628347162471626E+04    1.2871451845139981E+02    1.6543706055696407E+02    4.1280132989015419E+03    1.4290706876904258E+08    8.9473747786259817E+04    4.4793007370553355E-02    7.7893452703424602E+17    7.7893452703424602E+17    7.7893452703424602E+17    7.7893452703424602E+17
