#               time[s]          Temperature [GK]                tau_ga [s]                tau_ag [s]                tau_ng [s]                tau_gn [s]                tau_pg [s]                tau_gp [s]                tau_np [s]                tau_pn [s]                tau_an [s]                tau_na [s]                tau_ap [s]                tau_pa [s]              tau_beta [s]             tau_alpha [s]             tau_nfiss [s]             tau_sfiss [s]             tau_bfiss [s]
 8.3170666653986003E-01    3.0430484653766472E+00    3.7605182429868108E+01    3.7336749882849759E+01    2.2419150538347890E-10    2.2419114003875350E-10    1.3545363487337314E+05    1.6590711032620691E+11    2.8751307866876382E+03    4.3033923881664302E+00    7.3691034926233046E-01    1.8473503650132716E+03    1.1204279446284506E+06    1.3171611223069673E+01    6.1106606247520824E-02    7.6166657053484045E+17    7.6166657053484045E+17    7.6166657053484045E+17    7.6166657053484045E+17
 8.3172119267709987E-01    3.0700674931602521E+00    3.7666422182736902E+01    3.7417505065083297E+01    2.0993397447416112E-10    2.0993366117174341E-10    1.1480625553139493E+05    6.4084038272493950E+10    2.6101008556644315E+03    3.7209294109884095E+00    6.0488854430157291E-01    1.9989396515269823E+03    5.9658437949064560E+05    9.2209292679209902E+00    6.2367459486983724E-02    7.6164967463881075E+17    7.6164967463881075E+17    7.6164967463881075E+17    7.6164967463881075E+17
 8.3173532957438201E-01    3.0957663980007020E+00    3.7523170413043765E+01    3.7277465357193989E+01    1.9733086685568505E-10    1.9733059722867285E-10    9.6718288256364904E+04    2.6208475138558960E+10    2.3195988962064648E+03    3.1960152580897767E+00    4.9676406756610542E-01    1.5324681158307037E+03    3.2131712914277095E+05    6.6200864107278425E+00    6.3760741490475878E-02    7.6162927269393498E+17    7.6162927269393498E+17    7.6162927269393498E+17    7.6162927269393498E+17
 8.3175077042128287E-01    3.1230793369131402E+00    3.7147649240964114E+01    3.6885577675277659E+01    1.8485266739080798E-10    1.8485243837938575E-10    7.9290703872746424E+04    1.0278413266266012E+10    1.9889162483041771E+03    2.6756088065876029E+00    3.9941138320814534E-01    9.6266610524831924E+02    1.6371992978838272E+05    4.6975419639892406E+00    6.5479164586913677E-02    7.6160134839600499E+17    7.6160134839600499E+17    7.6160134839600499E+17    7.6160134839600499E+17
 8.3176538205585504E-01    3.1481153351596527E+00    3.6628207014414947E+01    3.6326637669695465E+01    1.7415806522610233E-10    1.7415786874519211E-10    6.5115555906623609E+04    4.4205222805024042E+09    1.6826400215363997E+03    2.2406109461904866E+00    3.2474914535832500E-01    5.1518813196408905E+02    8.7145940364895810E+04    3.4618787798179649E+00    6.7287654653570422E-02    7.6156821746030451E+17    7.6156821746030451E+17    7.6156821746030451E+17    7.6156821746030451E+17
 8.3177979180197692E-01    3.1719530660521564E+00    3.6036177229833591E+01    3.5665967403501455E+01    1.6458525335270595E-10    1.6458508406187779E-10    5.3348915112668939E+04    2.0063482985938473E+09    1.4201659748429172E+03    1.8707742771762297E+00    2.6526804507252083E-01    3.2391576168557009E+02    4.7425001704979702E+04    2.6135604868655342E+00    6.9224625079914892E-02    7.6152766237686464E+17    7.6152766237686464E+17    7.6152766237686464E+17    7.6152766237686464E+17
 8.3179541466213280E-01    3.1967490147327906E+00    3.5419012467880989E+01    3.4930912611185811E+01    1.5524212333332408E-10    1.5524197913969409E-10    4.2959838224418047E+04    8.9525201459655797E+08    1.1509015332015886E+03    1.5369773803205169E+00    2.1406992781012879E-01    1.9628584024335490E+02    2.5096048306605800E+04    1.9741087929005445E+00    7.1458262158262925E-02    7.6147290737411123E+17    7.6147290737411123E+17    7.6147290737411123E+17    7.6147290737411123E+17
 8.3181204561541411E-01    3.2218345515557378E+00    3.4940548814026705E+01    3.4261511356634479E+01    1.4643669400848949E-10    1.4643657260374183E-10    3.4335506845727112E+04    4.0224480279183495E+08    9.1879462599754186E+02    1.2541436877838437E+00    1.7202149611737647E-01    1.1785831269045477E+02    1.3223580211184622E+04    1.5089535185072049E+00    7.3925816262377778E-02    7.6139987678575629E+17    7.6139987678575629E+17    7.6139987678575629E+17    7.6139987678575629E+17
 8.3182764474304138E-01    3.2440273462312708E+00    3.4804565133517620E+01    3.3865346468609992E+01    1.3919821510999207E-10    1.3919811196242172E-10    2.8189336949914079E+04    2.0117029477882358E+08    7.5028909406891648E+02    1.0490860866390674E+00    1.4198230661351557E-01    7.5589917177465125E+01    7.5764281502841231E+03    1.2091063365956702E+00    7.6255160491101009E-02    7.6131541357201856E+17    7.6131541357201856E+17    7.6131541357201856E+17    7.6131541357201856E+17
 8.3184535427089068E-01    3.2675215113513967E+00    3.5201955966182531E+01    3.3839449175401192E+01    1.3209189422766409E-10    1.3209180882137253E-10    2.3062240709088226E+04    9.8261126750433803E+07    6.0932886440482696E+02    8.7574942884132223E-01    1.1661123136586431E-01    4.8012647510711858E+01    4.2847368050590721E+03    9.7753593444650033E-01    7.8834589425807414E-02    7.6119837539088435E+17    7.6119837539088435E+17    7.6119837539088435E+17    7.6119837539088435E+17
 8.3186510602189256E-01    3.2914135358879308E+00    3.6588504118091059E+01    3.4533329835821107E+01    1.2542273931680612E-10    1.2542267062831041E-10    1.9150022393782434E+04    4.8407734512728527E+07    5.0318756965726965E+02    7.4247564032873548E-01    9.6850120002698506E-02    3.1122573723177734E+01    2.4823717069018076E+03    8.1271145556490010E-01    8.1537735903640302E-02    7.6103998393810650E+17    7.6103998393810650E+17    7.6103998393810650E+17    7.6103998393810650E+17
 8.3188668967766199E-01    3.3144970766224682E+00    3.9622344095261944E+01    3.6431627983002755E+01    1.1947066474780614E-10    1.1947061129189299E-10    1.6506753849926343E+04    2.5017868178467702E+07    4.3444892267634401E+02    6.5311290825278945E-01    8.3087805562126610E-02    2.1334282298749180E+01    1.5408288637090927E+03    7.1012090400948413E-01    8.4190436256285264E-02    7.6083518086852954E+17    7.6083518086852954E+17    7.6083518086852954E+17    7.6083518086852954E+17
 8.3191227854956562E-01    3.3374126456528064E+00    4.6005806201218078E+01    4.0715672466297178E+01    1.1399222567278094E-10    1.1399218705263177E-10    1.5005376328494265E+04    1.3390812713502008E+07    4.0160185386048983E+02    6.0580958557441145E-01    7.4788286803768422E-02    1.5637414886182968E+01    1.0377500625543103E+03    6.6363609229394915E-01    8.6834931640957028E-02    7.6055973238915200E+17    7.6055973238915200E+17    7.6055973238915200E+17    7.6055973238915200E+17
 8.3194925854527746E-01    3.3611532702650768E+00    6.2887166920174316E+01    5.2381958089526115E+01    1.0871488846767938E-10    1.0871486718609452E-10    1.5198105751031360E+04    7.3691397152196588E+06    4.2888137233533837E+02    6.2633504801886120E-01    7.4780028211756666E-02    1.2968494771191390E+01    8.0649000514868260E+02    7.1127531820773859E-01    8.9562698795160711E-02    7.6014181472216563E+17    7.6014181472216563E+17    7.6014181472216563E+17    7.6014181472216563E+17
 8.3203445344710125E-01    3.3736104335250161E+00    1.5333075900499486E+02    1.1916267897177048E+02    1.0604583456586494E-10    1.0604583511176972E-10    2.3910631870965572E+04    6.3062076082479460E+06    8.7830513400571579E+02    9.9381132357797708E-01    1.2397739008692385E-01    2.1147884640047316E+01    1.2886135831352260E+03    1.3756050908599986E+00    9.0975583874364663E-02    7.5939755628742362E+17    7.5939755628742362E+17    7.5939755628742362E+17    7.5939755628742362E+17
 8.3216670773524137E-01    3.3731178016805003E+00    4.9221145903392045E+02    3.6645241312354972E+02    1.0611107874530860E-10    1.0611107935023106E-10    4.1003565578568589E+04    7.5474325357354823E+06    6.2452810485196915E+03    1.7000609653241507E+00    3.0689985259340097E-01    5.3903957558525462E+01    2.6210762520966982E+03    3.7808948961226698E+00    9.0958113190372517E-02    7.5885669063740006E+17    7.5885669063740006E+17    7.5885669063740006E+17    7.5885669063740006E+17
 8.3232952419904904E-01    3.3717964615705394E+00    1.5507877040598157E+03    1.1183130104329675E+03    1.0639434115308856E-10    1.0639434188301428E-10    5.6190754678965182E+04    8.5161905965762939E+06    1.8216145436316277E+04    2.3256059660720929E+00    8.3240033753472920E-01    1.3122090174600066E+02    3.9735251049974036E+03    1.0805359907260238E+01    9.0901630504789388E-02    7.5860107330978880E+17    7.5860107330978880E+17    7.5860107330978880E+17    7.5860107330978880E+17
 8.3250123725331104E-01    3.3698206593133482E+00    4.3598393582799999E+03    3.0957293434111293E+03    1.0683781693365333E-10    1.0683781776437225E-10    6.4699711282299075E+04    9.3081706389388405E+06    4.9889390557352745E+04    2.6735102932620394E+00    2.2135459294257722E+00    2.7119620656621220E+02    4.8612743145356308E+03    2.9523879110256487E+01    9.0793613010210272E-02    7.5850191285502810E+17    7.5850191285502810E+17    7.5850191285502810E+17    7.5850191285502810E+17
 8.3268273260415504E-01    3.3674183588831923E+00    1.1575111234444150E+04    8.1665968170543638E+03    1.0738373582954354E-10    1.0738373670141335E-10    6.8874812089838888E+04    1.0090322177795796E+07    1.2957350513393269E+05    2.8414255788495231E+00    5.8158650607637554E+00    4.7440694103590295E+02    5.4218496475190504E+03    7.9176208495389247E+01    9.0649591990991971E-02    7.5846355422592000E+17    7.5846355422592000E+17    7.5846355422592000E+17    7.5846355422592000E+17
 8.3288303512653250E-01    3.3648213839018712E+00    2.9670978878402166E+04    2.0942460756573819E+04    1.0798312228225840E-10    1.0798312310703358E-10    7.1026552740983665E+04    1.0910518191372650E+07    3.0790645431850449E+05    2.9255702728995501E+00    1.5052993194132512E+01    7.0239352766218326E+02    5.8265044781665483E+03    2.0945939335501041E+02    9.0498548321806149E-02    7.5844874131232499E+17    7.5844874131232499E+17    7.5844874131232499E+17    7.5844874131232499E+17
 8.3301736602249332E-01    3.3633429434178059E+00    4.9842345243315569E+04    3.5423423609294601E+04    1.0833307890067486E-10    1.0833307964027476E-10    7.1856936762929836E+04    1.1386538526880857E+07    8.6506265703737212E+04    2.9574404239947181E+00    2.5634199749808737E+01    8.2123488163579702E+02    6.0229492753371196E+03    3.6202919238632342E+02    9.0427586983265348E-02    7.5844483260783718E+17    7.5844483260783718E+17    7.5844483260783718E+17    7.5844483260783718E+17
 8.3339082517980190E-01    3.3595762558088929E+00    1.0715955738060143E+05    8.0137357741889471E+04    1.0924179549131615E-10    1.0924179624367475E-10    7.3353489712118782E+04    1.2662772618078904E+07    7.3429484874210524E+04    3.0134637562983850E+00    5.8970130856089753E+01    9.9496760797726597E+02    6.4758860943521304E+03    8.6970819835401278E+02    9.0267935354297571E-02    7.5844166612766118E+17    7.5844166612766118E+17    7.5844166612766118E+17    7.5844166612766118E+17
 8.3527165087922206E-01    3.3406958407516569E+00    1.1482350333045232E+05    8.4224284850099619E+04    1.1395624589901425E-10    1.1395624672289501E-10    7.8883384840433457E+04    2.1533688797426715E+07    4.0352387342142174E+04    3.2095667542280162E+00    7.1426561410521415E+01    1.2187324180145217E+03    8.9931071714180689E+03    1.2045924585648838E+03    8.9410185343476875E-02    7.5844139350867610E+17    7.5844139350867610E+17    7.5844139350867610E+17    7.5844139350867610E+17
 8.3787496073320367E-01    3.3148071016530860E+00    7.3425131627786948E+04    5.2285037332087639E+04    1.2088745175880632E-10    1.2088745269645874E-10    7.8397409859516978E+04    4.5065178704848655E+07    3.1017045770674249E+04    3.1457060291808192E+00    5.7067275937283924E+01    1.3277301881947310E+03    1.2776757215554968E+04    1.0712937987403573E+03    8.8094888633510227E-02    7.5844247674543667E+17    7.5844247674543667E+17    7.5844247674543667E+17    7.5844247674543667E+17
 8.4026560788785576E-01    3.2912799194094400E+00    4.5501306442473142E+04    3.4178609643239601E+04    1.2771647920860592E-10    1.2771648026578410E-10    7.8577255122587871E+04    8.9225529734448180E+07    3.1658550940314588E+04    3.1109415042523345E+00    4.6452208767428068E+01    1.3349109885799028E+03    1.7874475089608419E+04    9.3452395077196604E+02    8.6786317020486281E-02    7.5844409908916198E+17    7.5844409908916198E+17    7.5844409908916198E+17    7.5844409908916198E+17
 8.4280881038866839E-01    3.2665072277287202E+00    3.2874023240875737E+04    2.6539496870834904E+04    1.3553189814639998E-10    1.3553189934653771E-10    8.7418707300865266E+04    1.8532159859448525E+08    4.3152263732745334E+04    3.4098708532718405E+00    4.2825646116953749E+01    1.5332388278971421E+03    2.8470799617216984E+04    9.2412160854193598E+02    8.5334200809530483E-02    7.5844579854674048E+17    7.5844579854674048E+17    7.5844579854674048E+17    7.5844579854674048E+17
 8.4525410129058320E-01    3.2429337300169432E+00    2.4446578254467695E+04    2.1165445834327580E+04    1.4364073212845054E-10    1.4364073348546756E-10    9.6271126307974017E+04    3.7550655805308831E+08    6.6301229073486364E+04    3.7029015371949576E+00    4.0536679871764335E+01    1.9259817339309609E+03    4.4445483657970224E+04    9.3282317838016650E+02    8.3924639486815333E-02    7.5844782686643827E+17    7.5844782686643827E+17    7.5844782686643827E+17    7.5844782686643827E+17
 8.4708399905886855E-01    3.2254483740087192E+00    1.8195787882418001E+04    1.6518217741308104E+04    1.5011956264010644E-10    1.5011956412868072E-10    9.8485414209665731E+04    6.3848022977508593E+08    9.5755263269842369E+04    3.7507082403773166E+00    3.7383862164680643E+01    2.3554871340436302E+03    5.9236227586826390E+04    8.9621581335264671E+02    8.2885808416561721E-02    7.5845026279678669E+17    7.5845026279678669E+17    7.5845026279678669E+17    7.5845026279678669E+17
 8.4899999999999998E-01    3.2072813955705879E+00    1.2650648470790629E+04    1.1942145109628016E+04    1.5729618367235845E-10    1.5729618531366294E-10    9.7557774279129328E+04    1.1158499490054669E+09    6.9468286045571258E+06    3.6793908115753271E+00    3.3333320229245459E+01    3.0896557562809485E+03    7.7638349472423783E+04    8.2767475031448225E+02    8.1832653499664038E-02    7.5845412415822067E+17    7.5845412415822067E+17    7.5845412415822067E+17    7.5845412415822067E+17
 8.5125692125487162E-01    3.1860651380710761E+00    8.1384946388415492E+03    7.9101500232571898E+03    1.6627275802496993E-10    1.6627275986611914E-10    9.5655949221342948E+04    2.1613251298166046E+09    8.1772915325046396E+06    3.5695909956378498E+00    2.8976498265736407E+01    4.8209337090743566E+03    1.0594290327973216E+05    7.4564929962612609E+02    8.0659949007153064E-02    7.5846070797674176E+17    7.5846070797674176E+17    7.5846070797674176E+17    7.5846070797674176E+17
 8.5260828005935141E-01    3.1734555952991559E+00    6.3449109535110274E+03    6.2289904094524891E+03    1.7191560025390586E-10    1.7191560222430082E-10    9.5471860668253910E+04    3.2168072239057288E+09    9.0481219260587469E+06    3.5414868406741240E+00    2.6892085683109840E+01    6.7440235480221863E+03    1.2865074472560888E+05    7.0676281750030353E+02    8.0002167319520603E-02    7.5846576027069056E+17    7.5846576027069056E+17    7.5846576027069056E+17    7.5846576027069056E+17
 8.5470077804384548E-01    3.1540679289882880E+00    4.4392453207247281E+03    4.3950076630631893E+03    1.8103981945609000E-10    1.8103982164287355E-10    9.6170506575027204E+04    5.9589292367885599E+09    3.2641400278837355E+03    3.5361323517452590E+00    2.4406900021338913E+01    1.1739849291369779E+04    1.7462418123888754E+05    6.6492344826519241E+02    7.9058078435491813E-02    7.5847527739700275E+17    7.5847527739700275E+17    7.5847527739700275E+17    7.5847527739700275E+17
 8.5639758834525670E-01    3.1384679758192005E+00    3.3838828263896426E+03    3.3614414300723943E+03    1.8877439422108080E-10    1.8877439659834618E-10    9.7333251020510565E+04    9.8487558727118816E+09    3.0387463285503054E+03    3.5544473601303590E+00    2.2814301457420740E+01    1.7752842621140040E+04    2.2385178195961119E+05    6.4199212938436176E+02    7.8361921096737314E-02    7.5848483873138547E+17    7.5848483873138547E+17    7.5848483873138547E+17    7.5848483873138547E+17
 8.5837506668918795E-01    3.1204236103548384E+00    2.5288745208858536E+03    2.5174730141511518E+03    1.9815881238643547E-10    1.9815881500406622E-10    1.0005833368703455E+05    1.7715535163370781E+10    2.8588950814070163E+03    3.6254474660575822E+00    2.1390249097489786E+01    2.6836252892876040E+04    3.0113465389845998E+05    6.2723783046261724E+02    7.7628102614719516E-02    7.5849823910731187E+17    7.5849823910731187E+17    7.5849823910731187E+17    7.5849823910731187E+17
 8.6084760251554338E-01    3.0980655681334266E+00    1.8928823983731154E+03    1.8870287083745161E+03    2.1044939916365022E-10    2.1044940211075924E-10    1.0928843954528580E+05    3.6973794930286247E+10    2.8780806523119345E+03    3.9207196175462680E+00    2.0555674333587643E+01    4.3018237531673985E+04    4.5557880135294853E+05    6.3821475442055430E+02    7.6820079798766219E-02    7.5851706175868186E+17    7.5851706175868186E+17    7.5851706175868186E+17    7.5851706175868186E+17
 8.6329806013431543E-01    3.0761278244621431E+00    1.5321777079815431E+03    1.5286424336013558E+03    2.2324974966426153E-10    2.2324975297348916E-10    1.2417362298807499E+05    7.6704201035597382E+10    3.0827514301603319E+03    4.4105702251536600E+00    2.0738811890145953E+01    6.8248484139614200E+04    7.0641776703425474E+05    6.8568538734050571E+02    7.6124638016001334E-02    7.5853626101175987E+17    7.5853626101175987E+17    7.5853626101175987E+17    7.5853626101175987E+17
 8.6585998408494302E-01    3.0534240222531741E+00    1.2271452771894421E+03    1.2249472728679625E+03    2.3731468133823104E-10    2.3731468507303226E-10    1.3732052250959113E+05    1.6398203030968329E+11    3.1573132528550104E+03    4.8294475362545253E+00    2.1177107266076536E+01    1.0634053870457342E+05    1.0693545487554397E+06    7.5030318922899119E+02    7.5487782776599552E-02    7.5855962178696832E+17    7.5855962178696832E+17    7.5855962178696832E+17    7.5855962178696832E+17
 8.6831802941119640E-01    3.0318607031764975E+00    9.4746179479580701E+02    9.4605265595493540E+02    2.5149245630535351E-10    2.5149246050119455E-10    1.4351750652358288E+05    3.3662316285092633E+11    2.9907974967727109E+03    5.0035562101817099E+00    2.1204724124013321E+01    1.5348349388780509E+05    1.4965056716512234E+06    8.0205799285843682E+02    7.4941166786862842E-02    7.5859031018048704E+17    7.5859031018048704E+17    7.5859031018048704E+17    7.5859031018048704E+17
 8.7002515982149087E-01    3.0170100773860824E+00    7.8477184321072468E+02    7.8369531572621918E+02    2.6174730280732797E-10    2.6174730735337407E-10    1.4780725349945316E+05    5.4942725576801788E+11    2.8773826771427089E+03    5.1232262089796983E+00    2.1078205820387165E+01    1.9247863846673525E+05    1.8761873786942749E+06    8.3310935059933138E+02    7.4587626881972180E-02    7.5861765998371059E+17    7.5861765998371059E+17    7.5861765998371059E+17    7.5861765998371059E+17
 8.7200000000000000E-01    2.9999573354282525E+00    6.4474569547912711E+02    6.4389720082338818E+02    2.7404120888643734E-10    2.7404121387331580E-10    1.5718052668307471E+05    9.5704907166500818E+11    2.8683297383174195E+03    5.4112713059990458E+00    2.1105635464721001E+01    6.1781896986313129E+05    2.4837411335474439E+06    8.7711033054204347E+02    7.4196258595933318E-02    7.5865398764143360E+17    7.5865398764143360E+17    7.5865398764143360E+17    7.5865398764143360E+17
 8.7452520809635648E-01    2.9783481281433359E+00    5.2232096026065165E+02    5.2162461626938796E+02    2.9045919270713364E-10    2.9045919831656214E-10    1.7566839696242535E+05    1.8986704463007356E+12    3.0012486892596744E+03    5.9950419899857401E+00    2.1647918721578431E+01    9.0034511638715735E+05    3.6110588393631796E+06    9.5986162574843206E+02    7.3710455212900566E-02    7.5870497967722637E+17    7.5870497967722637E+17    7.5870497967722637E+17    7.5870497967722637E+17
 8.7700000000000000E-01    2.9573811966970771E+00    4.3652369041182902E+02    4.3590026516987490E+02    3.0732440306519715E-10    3.0732440935764434E-10    1.9722700179971475E+05    3.5608219174874072E+12    3.1720185229165600E+03    6.6749053822604125E+00    2.2679236449315589E+01    1.3231546781058970E+06    5.1290777257599840E+06    1.0732835241685543E+03    7.3232356475573163E-02    7.5875921867784205E+17    7.5875921867784205E+17    7.5875921867784205E+17    7.5875921867784205E+17
 8.7928865667566136E-01    2.9381746963529478E+00    3.6920587839981386E+02    3.6861915081123470E+02    3.2362200217191928E-10    3.2362200917386564E-10    2.1478509855282691E+05    5.9702366207885732E+12    3.2350076448690870E+03    7.2176106437215823E+00    2.3860955893982293E+01    1.8995919719919013E+06    6.7909536538910372E+06    1.2008851533822638E+03    7.2772518451191828E-02    7.5881582813725632E+17    7.5881582813725632E+17    7.5881582813725632E+17    7.5881582813725632E+17
 8.8186895589974001E-01    2.9167295010610563E+00    3.1806290987551165E+02    3.1747701612252831E+02    3.4282205440799238E-10    3.4282206230409747E-10    2.4863341810203268E+05    1.0263941772836434E+13    3.5654507204787110E+03    8.2849313160737559E+00    2.5589269504533085E+01    2.9942478252127609E+05    9.5253574598981272E+06    1.3831740339699857E+03    7.2215678617971707E-02    7.5888525142232499E+17    7.5888525142232499E+17    7.5888525142232499E+17    7.5888525142232499E+17
 8.8425089832532355E-01    2.8971268853178453E+00    2.8549645579754917E+02    2.8488608438233121E+02    3.6133703184239625E-10    3.6133704066976076E-10    2.8941764078578999E+05    1.6189220209737748E+13    4.0012375538035421E+03    9.5690391695771542E+00    2.7786340228860286E+01    2.5616041736749923E+05    1.2891260276814500E+07    1.6095781255069389E+03    7.1648712276961457E-02    7.5894981899454067E+17    7.5894981899454067E+17    7.5894981899454067E+17    7.5894981899454067E+17
 8.8682609205882879E-01    2.8761407463171134E+00    2.5201600226853827E+02    2.5137195550667983E+02    3.8222341340319009E-10    3.8222342337936485E-10    3.2760511414882244E+05    2.3997358135927730E+13    4.2741608096876707E+03    1.0750806477538447E+01    3.0622370212974040E+01    2.0774942795577110E+05    1.6742203466183048E+07    1.9185386670039327E+03    7.0958758320951734E-02    7.5902338942290330E+17    7.5902338942290330E+17    7.5902338942290330E+17    7.5902338942290330E+17
 8.8929065142408004E-01    2.8562549724258570E+00    2.2021609503408718E+02    2.1953681883783977E+02    4.0307367087010627E-10    4.0307368211017268E-10    3.5618549744032958E+05    3.1763016350888547E+13    4.3279314034286281E+03    1.1616673676945103E+01    3.3569357239542732E+01    1.6394970436702482E+05    2.0324212562004741E+07    2.2729411577105079E+03    7.0204499341590898E-02    7.5910285983521152E+17    7.5910285983521152E+17    7.5910285983521152E+17    7.5910285983521152E+17
 8.9183785989746445E-01    2.8359040218774259E+00    1.9296511156608076E+02    1.9223621978376906E+02    4.2552872934974743E-10    4.2552874209707056E-10    3.9139279758102703E+05    4.1025594081749258E+13    4.4397108570675800E+03    1.2687590092017917E+01    3.6931230890571541E+01    1.2721025499425388E+05    2.4544934029913887E+07    2.7166872080658454E+03    6.9306812632305315E-02    7.5919416684504371E+17    7.5919416684504371E+17    7.5919416684504371E+17    7.5919416684504371E+17
 8.9430229771214143E-01    2.8164070592279971E+00    1.6494610078588371E+02    1.6417721091858002E+02    4.4816550558612348E-10    4.4816552004062870E-10    4.0446529134929570E+05    4.7211437575536500E+13    4.1822835251544248E+03    1.3057567949967154E+01    4.0373083161215163E+01    9.6914747147733025E+04    2.7383228485217150E+07    3.2250200014288944E+03    6.8303129835136686E-02    7.5929544980546675E+17    7.5929544980546675E+17    7.5929544980546675E+17    7.5929544980546675E+17
 8.9687418627517035E-01    2.7962595462512509E+00    1.3661229395953742E+02    1.3580745973216207E+02    4.7281458127125932E-10    4.7281459782961989E-10    4.0270364105068031E+05    5.0760351604501492E+13    3.7198609406658347E+03    1.2967848451229997E+01    4.3944194442478263E+01    7.0707789991495098E+04    2.9136418398583323E+07    3.8310177338035269E+03    6.7092356544701387E-02    7.5942234475470682E+17    7.5942234475470682E+17    7.5942234475470682E+17    7.5942234475470682E+17
 8.9930926419862911E-01    2.7773692470037759E+00    1.1532737458195272E+02    1.1447349197555471E+02    4.9722610023271987E-10    4.9722611914203848E-10    4.1250573563585407E+05    5.6076133085821984E+13    3.4750527867066917E+03    1.3254352534689403E+01    4.7293319434954462E+01    5.1881868875728927E+04    3.1364527439520478E+07    4.4832414062658108E+03    6.5776800414686060E-02    7.5956605456716250E+17    7.5956605456716250E+17    7.5956605456716250E+17    7.5956605456716250E+17
 9.0152283686780277E-01    2.7603519530717580E+00    1.0455441468559033E+02    1.0361124359756727E+02    5.2045584595849810E-10    5.2045586734231531E-10    4.6415217532199965E+05    7.0309738777667047E+13    3.7611896409754595E+03    1.4851674100578034E+01    5.0853774397735570E+01    4.0881550877652364E+04    3.6450587595147267E+07    5.2153211639016299E+03    6.4432640788445947E-02    7.5970391634368768E+17    7.5970391634368768E+17    7.5970391634368768E+17    7.5970391634368768E+17
 9.0470677043217751E-01    2.7361297594880325E+00    9.5044745411235795E+01    9.3926192728853593E+01    5.5596682444758802E-10    5.5596685006554271E-10    5.7180083431526169E+05    1.0291426940437733E+14    4.4659253652155976E+03    1.8174308307497888E+01    5.7424403505609099E+01    3.0974122778080979E+04    4.6170005826594964E+07    6.6465462912097782E+03    6.2266012784186732E-02    7.5989413616323725E+17    7.5989413616323725E+17    7.5989413616323725E+17    7.5989413616323725E+17
 9.0800000000000003E-01    2.7113879984188149E+00    8.5042309713180202E+01    8.3734473260691615E+01    5.9598811431197330E-10    5.9598814527347608E-10    6.6283592157514207E+05    1.3795735924027475E+14    4.7377054161672277E+03    2.0981596051331294E+01    6.5478269955972408E+01    2.3486442277472106E+04    5.3904628904156469E+07    8.6786041941870753E+03    5.9806485185077404E-02    7.6008956936454106E+17    7.6008956936454106E+17    7.6008956936454106E+17    7.6008956936454106E+17
 9.1136064805771866E-01    2.6864614341668029E+00    7.3111577778314981E+01    7.1629691649726112E+01    6.4127157686076211E-10    6.4127161438628395E-10    7.0302711848532734E+05    1.6381441947217269E+14    4.4825492944168027E+03    2.2256807766531111E+01    7.3945314738631112E+01    1.7408590320338597E+04    5.6135186732207395E+07    1.1364890375498637E+04    5.7199022638148050E-02    7.6030772058703565E+17    7.6030772058703565E+17    7.6030772058703565E+17    7.6030772058703565E+17
 9.1403903728004210E-01    2.6668244619503771E+00    6.6211349729098046E+01    6.4542054993488335E+01    6.8126534910554348E-10    6.8126539273650703E-10    7.6420896099287085E+05    1.9830690183156759E+14    4.5152586393848906E+03    2.4186096642813535E+01    8.0529634886775213E+01    1.3861733467497177E+04    5.8958751354709610E+07    1.4011117355458060E+04    5.5149178047429422E-02    7.6049768934346163E+17    7.6049768934346163E+17    7.6049768934346163E+17    7.6049768934346163E+17
 9.1630325348817820E-01    2.6503804483605711E+00    6.0942329063208568E+01    5.9099437836908926E+01    7.1813909411735503E-10    7.1813914364618707E-10    8.1286246910586499E+05    2.3050357913674600E+14    4.4853190296754337E+03    2.5744152466191132E+01    8.5777962316493074E+01    1.1482769006785620E+04    6.0093792961035863E+07    1.6640145137312647E+04    5.3485005115001580E-02    7.6066478610629005E+17    7.6066478610629005E+17    7.6066478610629005E+17    7.6066478610629005E+17
 9.1883634466933273E-01    2.6321514672519446E+00    5.5578933393849823E+01    5.3521156411600181E+01    7.6300040586624763E-10    7.6300046289675407E-10    8.6587247493974434E+05    2.7092839835870150E+14    4.4108866695044144E+03    2.7471820078253838E+01    9.0679249709112455E+01    9.2767391456172791E+03    6.0046806304525912E+07    1.9911036031500360E+04    5.1730038804397999E-02    7.6086331619926131E+17    7.6086331619926131E+17    7.6086331619926131E+17    7.6086331619926131E+17
 9.2128747525497157E-01    2.6146789650649733E+00    5.2412082772594481E+01    5.0064604803238545E+01    8.1020285322297405E-10    8.1020291852488471E-10    9.6865219734304934E+05    3.4089878363318150E+14    4.6436976726204648E+03    3.0727687647184666E+01    9.4580267916107957E+01    7.7230031984213410E+03    6.2422297201257430E+07    2.3411614047480365E+04    5.0158677235487233E-02    7.6105984482361280E+17    7.6105984482361280E+17    7.6105984482361280E+17    7.6105984482361280E+17
 9.2380548429166343E-01    2.5968983492408859E+00    5.0778376172297158E+01    4.8035044984794517E+01    8.6264468235484299E-10    8.6264475729484140E-10    1.1323304622430168E+06    2.2574520334964344E+16    5.0994728909173529E+04    3.5850472812816960E+01    9.7826513425657737E+01    6.5757022879364040E+03    6.7169356834340081E+07    2.7331980311442931E+04    4.8687036346295426E-02    7.6125633738016947E+17    7.6125633738016947E+17    7.6125633738016947E+17    7.6125633738016947E+17
